id,struct_id,approval,type,applicant,orphan
4622,4182,2012-01-18,PMDA,"Bayer Yakuhin, Ltd.",
218,1523,1970-02-19,FDA,PAR STERILE PRODUCTS,
623,983,1982-12-23,FDA,,
2336,2352,2007-12-20,EMA,,
4493,5424,2021-02-03,FDA,EMD SERONO INC,True
3131,2768,,FDA,,
938,1118,2009-03-30,FDA,NOVARTIS,
2275,88,2003-03-06,EMA,,
2821,4200,1975-08-13,FDA,HOSPIRA,
958,1868,1990-02-13,FDA,GD SEARLE LLC,
2782,2523,1974-04-02,FDA,PURDUE FREDERICK,
2833,4215,,FDA,,
5200,5661,,FDA,,
4296,5376,2020-03-07,EMA,Gilead Sciences Ireland UC,
4639,5087,2021-03-23,PMDA,"Eisai Co., Ltd.",
2636,901,1972-05-31,FDA,ALRA,
2712,450,1995-12-21,FDA,BAYER,
382,1082,1943-06-25,FDA,SCHERING,
1171,109,1963-01-01,YEAR INTRODUCED,,
4085,5279,2019-09-26,EMA,Theratechnologies International Limited,
5088,5563,,FDA,,
2222,4903,2014-11-20,EMA,Boehringer Ingelheim International GmbH,True
3283,4601,,FDA,,
5331,2459,2006-07-19,EMA,BAYER AG,True
4977,5494,2021-09-27,PMDA,"KISSEI PHARMACEUTICAL CO., LTD.",True
5583,4922,2015-09-18,EMA,MERCK SHARP & DOHME B.V.,False
3364,5155,2016-05-27,FDA,INTERCEPT PHARMACEUTICALS INC,
819,538,1987-12-30,FDA,,
3061,5086,2010-01-11,EMA,CIS bio international,
889,2785,1969-10-24,FDA,,
5055,3187,,FDA,,
463,1757,1953-04-09,FDA,FOUGERA PHARMS,
207,1875,1964-03-06,FDA,,
4623,4337,2021-03-23,PMDA,GlaxoSmithKline K.K.,True
931,3972,1996-11-22,FDA,MERCK SHARP DOHME,
814,4105,2002-12-20,FDA,BAXTER HLTHCARE,True
535,1662,1969-11-28,FDA,ALLERGAN,
763,460,1996-12-23,FDA,,
4474,4110,2010-10-27,PMDA,"Otsuka Pharmaceutical Co., Ltd",True
1344,569,1982-01-01,YEAR INTRODUCED,,
391,1386,1943-03-23,FDA,ENDO PHARMS,
1005,4170,2010-11-10,FDA,THERATECHNOLOGIES,
2672,335,1976-09-02,FDA,LANNETT,
4964,247,2021-11-22,EMA,AMIVAS IRELAND LTD,True
3299,4636,,FDA,,
5443,5729,2023-05-12,FDA,ASTELLAS,
4798,4922,2019-01-08,PMDA,MSD K.K.,
2716,632,1979-09-13,FDA,WYETH AYERST,
4043,5300,2019-06-20,EMA,PFIZER EUROPE MA EEIG,
1419,788,1965-01-01,YEAR INTRODUCED,,
2656,704,1974-09-03,FDA,BOEHRINGER INGELHEIM,True
3682,5275,2017-09-26,EMA,Advanced Accelerator Applications,True
4442,871,2020-01-23,PMDA,"Mochida Pharmaceutical Co., Ltd.",
2251,4885,2014-11-22,EMA,,
874,2097,1996-09-26,FDA,JANSSEN PHARMS,True
3648,5273,2017-11-10,EMA,STEBA Biotech S.A,
103,2695,1948-03-17,FDA,NOVARTIS,
4833,4957,2013-06-28,PMDA,Chugai Pharmaceutical,
3039,4937,2015-12-11,FDA,HOFFMAN-LA ROCHE,
3412,2556,,FDA,SANOFI AVENTIS US,
4555,5478,2021-08-20,EMA,UCB Pharma S.A.,
5487,392,2002-05-14,EMA,Janssen-Cilag International N.V.,False
4142,5326,2020-01-13,EMA,Novartis Europharm Limited,
2335,2716,2001-11-27,EMA,,
4456,5334,2020-01-23,PMDA,"Bayer Yakuhin, Ltd",
5425,5714,2023-03-10,FDA,ACADIA PHARMS INC,True
2215,101,1981-04-06,FDA,PAR PHARM,
4753,2373,2001-11-21,PMDA,Schering-Plough,
737,419,1994-02-14,FDA,,
3583,5230,2017-04-27,FDA,BIOMARIN PHARM,
4994,5511,2022-04-28,FDA,MYOKARDIA INC,True
3746,5301,2018-02-23,PMDA,"Shionogi & Co., Ltd.",
4439,4815,2013-05-24,PMDA,Sanofi K.K.,
2804,3064,2009-11-16,FDA,ACORDA,
3762,5309,2018-11-22,EMA,SHIRE PHARMACEUTICALS IRELAND LTD,True
1129,4906,2010-09-01,Korean Food and Drug Administration (KFDA),,
4067,5352,2019-11-14,FDA,SHIONOGI INC,
2979,5000,2015-08-28,FDA,REPATHA,
3183,3630,,FDA,,
43,4236,1992-12-07,FDA,,
2899,4924,2014-09-04,FDA,MERCK SHARP DOHME,
5109,5582,,FDA,,
4450,4916,2020-03-25,PMDA,"Bayer Yakuhin, Ltd",True
2745,1393,1984-01-11,FDA,PURDUE PHARM PRODS,
3217,4248,,FDA,,
4757,4192,2013-09-20,PMDA,PFIZER,True
1975,2655,1988-01-01,YEAR INTRODUCED,,
2749,1505,1968-01-16,FDA,ASTRAZENECA,
75,166,1999-12-03,FDA,DUSA,
1181,133,1972-01-01,YEAR INTRODUCED,,
3138,2144,,FDA,,
3697,1593,2018-05-16,FDA,US WORLDMEDS LLC,
3193,1457,,FDA,,
3605,927,1967-09-05,PMDA,Torii Pharmaceuticals,
142,1506,1991-12-30,FDA,,
1180,130,1978-01-01,YEAR INTRODUCED,,
652,2720,2002-05-21,FDA,UNITED THERAP,True
944,817,1978-02-21,FDA,FERRING PHARMS INC,
5129,5601,,FDA,,
5119,5591,,FDA,,
3789,5063,2017-09-27,PMDA,Janssen Pharmaceutical KK,True
1046,4359,2012-09-04,FDA,WYETH PHARMS INC,True
946,1546,2007-08-30,FDA,IPSEN PHARMA,True
2924,5006,2015-06-22,FDA,MEDICINES CO,
1070,4494,1993-01-08,FDA,GE HEALTHCARE,
975,4191,2008-10-31,FDA,PFIZER,
2301,4935,1999-08-13,EMA,,
3343,5146,1996-12-06,FDA,AMAG PHARMS INC,
2218,388,2008-01-25,PMDA,"Dainippon Sumitomo Pharma Co., Ltd.",
809,2716,2001-03-16,FDA,,
925,2377,1971-05-21,FDA,SANOFI AVENTIS US,
5300,5445,2022-08-17,EMA,ONCOPEPTIDES AB,True
651,2362,2008-04-10,FDA,ASTELLAS,
2337,4187,2012-10-23,EMA,,
5515,1481,1997-08-26,EMA,SANOFI WINTHROP INDUSTRIE,False
5039,5525,,FDA,,
2931,1416,2015-09-08,EMA,,True
748,1212,1959-09-09,FDA,,
3500,5178,2015-11-19,EMA,Swedish Orphan Biovitrum AB,
2144,4349,1927-01-01,YEAR INTRODUCED,,
413,1678,1964-01-17,FDA,GLAXOSMITHKLINE,True
122,2302,1989-10-02,FDA,FRESENIUS KABI USA,
330,1427,1959-04-16,FDA,,
648,2553,2003-11-21,FDA,LILLY,
5008,5461,2022-01-06,EMA,Amgen Europe BV,
4572,5409,2021-06-24,EMA,Roche Registration GmbH,True
765,2366,1997-12-22,FDA,NOVO NORDISK INC,
2391,4966,2009-01-01,EMA,,
2768,2055,1993-12-29,FDA,HOSPIRA,
5526,1802,2011-09-04,EMA,Laboratorios Lesvi S.L.,False
2952,5017,2001-11-14,FDA,BIOVITRUM AB,
241,1184,1970-12-18,FDA,,
2892,4755,2013-03-13,FDA,NAVIDEA BIOPHARMS,
3644,5258,2017-08-24,EMA,EUSA Pharma (UK) Limited,
4038,5340,2019-05-03,EMA,BIOMARIN INTERNATIONAL LIMITED,True
2977,5025,1991-03-05,FDA,BERLEX LABS,
2546,2326,1963-10-18,FDA,SCHERING PLOUGH,
4662,1112,2019-03-26,PMDA,BRISTOL-MYERS SQUIBB K.K.,
3946,5336,2018-05-03,FDA,Portola Pharamceuticals US,
3224,4262,,FDA,,
3574,4937,2017-02-16,EMA,Roche Registration Limited,
4280,5400,2020-01-23,PMDA,Anerem,
5458,4410,2009-07-30,EMA,Sanofi B.V.,
5255,5684,2022-08-30,PMDA,AstraZeneca K.K.,
2740,1316,1982-05-06,FDA,B BRAUN,
4635,786,2021-02-24,PMDA,"Meiji Seika Pharma Co., Ltd",
4427,5434,2020-12-16,FDA,MACROGENICS INC,
77,2715,1961-02-21,FDA,COVIS PHARMA,
4532,5455,2020-11-21,FDA,"Regeneron Pharmaceuticals, Inc.",
3769,3521,2018-03-23,PMDA,Takeda Pharmaceutical Company Limited,
3165,3279,,FDA,,
2471,4981,1999-09-07,EMA,NovoRapid,
2667,4189,1975-10-03,FDA,ACTAVIS LABS UT INC,
4272,5394,2020-05-15,FDA,DECIPHERA PHARMS,True
709,2356,1991-01-28,FDA,KING PHARMS,
2217,4004,2006-07-26,PMDA,"Otsuka Pharmaceutical Co., Ltd.",
5614,5362,2019-12-09,EMA,UCB PHARMA S.A.,False
3941,5333,2018-04-16,EMA,"ROCHE REGISTRATION LIMITED, UK",True
780,434,1981-12-29,FDA,RECKITT BENCKISER,
4143,5280,2020-01-09,EMA,Instituto Grifols S.A.,
3070,5090,2012-03-09,CDSCO (INDIA),,
3244,4626,,FDA,,
4076,5360,2019-12-20,FDA,EISAI INC,
5512,1329,2012-04-20,EMA,Kyowa Kirin Holdings B.V.,False
223,105,1981-05-01,FDA,SCHERING,
3532,5199,2012-05-01,FDA,PFIZER,True
1114,4801,2013-05-29,FDA,NOVARTIS PHARMS CORP,True
4539,5462,2021-06-01,FDA,SCYNEXIS,
2702,192,1974-12-09,FDA,APOTHECON,
3550,5181,2017-02-07,FDA,KAI PHARMS INC,
2719,679,1986-04-07,FDA,PHARMACIA AND UPJOHN,
3685,5190,,FDA,,
3122,1550,,FDA,,
188,1695,1946-10-23,FDA,NOVARTIS,
5141,5612,,FDA,,
5179,3659,,FDA,,
621,2733,1960-03-09,FDA,,
1844,2213,1982-01-01,YEAR INTRODUCED,,
140,728,1977-04-04,FDA,PHARMACIA AND UPJOHN,
689,183,1992-07-31,FDA,PFIZER,
514,1986,1996-12-18,FDA,ALCON,
907,276,1991-11-01,FDA,,
2332,3312,2005-10-25,EMA,Les Laboratoires Servier,
2921,2706,2007-07-01,PMDA,,
760,242,2002-11-15,FDA,OTSUKA,True
68,2328,1971-06-03,FDA,DAVA PHARMS INC,
293,1904,1996-06-21,FDA,BOEHRINGER INGELHEIM,
3260,4446,,FDA,,
3002,5047,2013-06-26,CDSCO (INDIA),CADILA HEALTHCARE,
3162,2150,,FDA,,
769,546,1981-03-11,FDA,SANOFI AVENTIS US,
832,2396,1994-03-17,FDA,ORGANON USA INC,
2439,4982,2014-05-20,FDA,TAKEDA PHARMS USA,
523,926,1977-09-01,FDA,GD SEARLE LLC,
92,2140,1959-05-04,FDA,,
3529,5183,2016-11-09,EMA,Eli Lilly Nederland B.V.,
3386,5143,2016-06-24,EMA,Bial,
5189,5652,,FDA,,
3261,4448,,FDA,,
4815,4253,2018-09-21,PMDA,"EA Pharma Co., Ltd.",
560,2534,1978-09-27,FDA,MERCK,
363,987,1953-07-16,FDA,MEDICIS,
3438,2039,,FDA,NOVARTIS,
1708,1739,1965-01-01,YEAR INTRODUCED,,
3050,5081,2016-01-28,FDA,MERCK SHARP DOHME,
2425,4955,2007-12-03,EMA,Amgen Europe B.V.,
2423,4978,2000-02-03,EMA,,
2809,3481,1990-12-13,FDA,ACTAVIS LABS UT INC,
2480,2989,1978-04-17,FDA,SANOFI AVENTIS US,
94,1708,1953-09-11,FDA,STASON PHARMS,
5291,5397,2022-04-25,EMA,Horizon Therapeutics Ireland DAC,
4761,4866,2016-03-28,PMDA,NOVARTIS PHARMA K.K.,
2553,463,1948-11-26,FDA,NOVARTIS,True
744,279,1986-12-31,FDA,BRISTOL MYERS SQUIBB,True
3537,5133,2016-12-05,EMA,AbbVie Ltd,True
4788,4302,2019-06-18,PMDA,AstraZeneca K.K.,
3480,1470,,FDA,BAYER HLTHCARE,
3106,4661,,FDA,,
3403,1683,,FDA,LILLY,
1049,4373,1987-12-23,FDA,,
164,1098,1977-09-01,FDA,PROCTER AND GAMBLE,
225,435,1985-12-30,FDA,GLAXOSMITHKLINE,
4425,5432,2020-12-18,FDA,MYOVANT SCIENCES,
2547,4308,2009-02-24,EMA,Dr. Friedrich Eberth Arzneimittel GmbH,
3646,5271,2017-12-20,FDA,AETERNA ZENTARIS GMBH,True
929,2376,1992-12-23,FDA,PHARMACIA AND UPJOHN,True
2389,4967,2009-04-24,FDA,CENTOCOR ORTHO BIOTECH INC,
3631,5261,2017-11-02,FDA,BAUSCH AND LOMB INC,
3459,1851,,FDA,LILLY,
3767,4086,2017-06-26,PMDA,"Fuji Chemical Industries Co., Ltd.",
246,1690,1942-11-10,FDA,SANOFI AVENTIS US,
4318,5425,2020-01-23,PMDA,Fuji Yakuhin,
3199,3417,,FDA,,
632,396,1998-04-01,FDA,ALCON PHARMS LTD,
4762,4978,2005-01-19,PMDA,"WYETH LEDERLE JAPAN, WYETH",
2845,4250,1983-12-09,FDA,SANOFI AVENTIS US,
1308,497,1959-01-01,YEAR INTRODUCED,,
948,1358,1939-02-09,FDA,ORGANON USA INC,
4432,5360,2020-01-23,PMDA,"Eisai Co., Ltd",
2693,4290,1981-10-06,FDA,BAXTER HLTHCARE,
2855,4287,1982-05-06,FDA,B BRAUN,
288,1971,1964-11-06,FDA,,
5334,5473,2022-12-09,EMA,MIRUM PHARMACEUTICALS INTERNATIONAL B.V.,True
4562,5480,2021-08-26,EMA,BIOMARIN INTERNATIONAL LIMITED,True
1647,1524,1985-01-01,YEAR INTRODUCED,,
5612,5340,2023-03-27,PMDA,BioMarin Pharmaceutical Japan K.K.,True
2,4898,2014-10-10,FDA,HELSINN HLTHCARE,
1002,4167,2010-09-21,FDA,NOVARTIS,
915,1788,1978-08-23,FDA,,
3416,2096,,FDA,WYETH AYERST,
2889,4721,2012-12-21,FDA,AEGERION,True
1119,4826,2014-02-24,FDA,AMYLIN PHARMS LLC,True
2165,4706,1992-01-01,YEAR INTRODUCED,,
5133,5605,,FDA,,
2696,4922,2014-12-19,FDA,CUBIST PHARMS,
2474,4994,2002-07-12,FDA,SANOFI SYNTHELABO,
5572,4684,2012-07-23,EMA,EISAI GMBH,False
696,59,1961-04-05,FDA,SCHERING,
3233,4277,,FDA,,
2666,496,1975-05-02,FDA,MERCK SHARP DOHME,
820,1635,2007-08-06,FDA,VIIV HLTHCARE,
5286,5706,2022-10-25,FDA,JANSSEN BIOTECH,True
4993,5510,2022-04-26,FDA,MYCOVIA PHARMACEUTICALS INC,
4998,5515,2022-01-28,FDA,GENENTECH INC,
5015,5386,2022-01-24,EMA,H. LUNDBECK A/S,
5589,4964,2012-10-25,EMA,Takeda Pharma A/S,True
2365,4954,2004-06-29,EMA,,
5627,5676,2022-09-26,PMDA,"NIPPON BOEHRINGER INGELHEIM CO., LTD.",False
5488,395,2014-02-20,EMA,GALDERMA INTERNATIONAL,False
3777,5237,2017-09-27,PMDA,SANOFI KK,
3319,3887,1988-12-30,FDA,GE HEALTHCARE,
2271,4323,1997-08-14,EMA,,
54,4188,2011-10-14,FDA,APOPHARMA INC,True
5579,4848,2006-04-12,EMA,SANDOZ GMBH,False
144,2589,1999-08-11,FDA,MERCK SHARP DOHME,True
2309,4938,2014-09-26,PMDA,"Kowa Company, Ltd",
3265,4461,,FDA,,
4835,4974,2002-01-17,PMDA,Tanabe Seiyaku,True
2531,2114,1951-06-28,FDA,ABBVIE,
5483,960,1975-03-01,PMDA,SANDOZ PHARMA K.K.,
3708,2448,2007-03-20,EMA,MERCK SHARP DOHME,
4504,5449,2021-02-11,FDA,REGENERON PHARMACEUTICALS,True
3422,1373,,FDA,MERCK,
3090,134,1991-01-01,YEAR INTRODUCED,,
5320,968,2010-07-23,PMDA,"Bayer Yakuhin, Ltd.",
2543,1533,,FDA,,
3316,4732,,FDA,,
2668,2279,1976-02-04,FDA,ALZA,
285,1283,1996-05-15,FDA,LILLY,
3212,4138,,FDA,,
888,1601,2000-09-15,FDA,,
3823,5278,2019-01-14,EMA,JANSSEN-CILAG INTERNATIONAL N.V.,
902,2816,2000-04-12,FDA,VALEANT LUXEMBOURG,
3482,5116,1996-08-26,FDA,STAND HOMEOPATH,
527,2298,1960-12-05,FDA,HIKMA MAPLE,
4587,5284,2021-06-23,PMDA,AMGEN K.K.,
1003,4168,2010-10-28,FDA,SUNOVION PHARMS INC,
1868,2313,1967-01-01,YEAR INTRODUCED,,
2530,2286,1951-03-29,FDA,DELCOR ASSET CORP,
5128,5600,,FDA,,
600,2384,1994-12-30,FDA,ALCON,
3479,4427,1986-10-31,FDA,NOVARTIS,True
2224,4912,2014-11-20,EMA,AbbVie Ltd,
5304,5440,2022-05-31,PMDA,ViiV Healthcare K.K,True
3551,5212,1999-04-13,EMA,Boehringer Ingelheim International GmbH,
304,2512,1953-10-28,FDA,,
806,1827,1995-04-19,FDA,UCB INC,
4653,4174,2012-05-18,PMDA,JANSSEN PHARMACEUTICAL K.K.,True
558,1116,1986-09-30,FDA,,
2341,1770,1959-05-27,FDA,PHARMACIA AND UPJOHN,
1313,521,1988-01-01,YEAR INTRODUCED,,
2472,4993,2014-12-26,PMDA,,
3082,5099,2004-03-02,EMA,,
213,2048,1991-10-31,FDA,,
2243,4920,2014-12-17,FDA,ALCON RES LTD,
3775,5262,2018-03-23,PMDA,MSD KK,
2453,4986,2002-08-22,EMA,Amgen Europe B.V.,
2688,1952,1981-05-28,FDA,FOUGERA,
3139,323,,FDA,,
339,1556,1997-07-25,FDA,NOVARTIS PHARMS,
999,4164,2010-01-25,FDA,NOVO NORDISK INC,
3719,5264,2018-08-23,EMA,ULTRAGENYX PHARM INC,True
3255,4441,,FDA,,
876,2183,1990-06-26,FDA,,
3242,4307,,FDA,,
1021,4227,2012-01-30,FDA,GENENTECH,
3528,5181,2016-11-11,EMA,Amgen Europe B.V.,
5517,1552,1999-09-02,EMA,Sanofi-aventis Deutschland GmbH,False
541,82,1994-03-25,FDA,AUXILIUM PHARMS INC,
4036,5338,2019-02-15,EMA,AOP Orphan Pharmaceuticals AG,True
3197,2690,,FDA,,
2917,3525,2005-09-15,Korean Food and Drug Administration (KFDA),,
470,1820,1970-07-08,FDA,BRISTOL MYERS SQUIBB,
3029,5048,2016-03-31,EMA,Bioprojet Pharma,True
5152,5621,,FDA,,
2615,4794,1968-07-03,FDA,MONARCH PHARMS,
3653,4825,2013-07-05,Ministry of Health of the Russian Federation,Teva,
4590,5275,2021-06-23,PMDA,"FUJIFILM TOYAMA CHEMICAL Co., Ltd.",
4112,3312,2019-09-20,PMDA,"Ono Pharmaceutical Co., Ltd.",
3053,371,2002-03-08,EMA,,
826,544,1984-05-24,FDA,,
2980,5027,2015-09-01,FDA,TESARO INC,
5035,5522,,FDA,,
5616,5388,2021-06-17,EMA,ASTRAZENECA AB,True
2723,769,1986-10-22,FDA,HOSPIRA,
1088,4622,2012-08-30,FDA,FOREST LABS LLC,
4547,5470,2021-08-23,FDA,CARA THERAPEUTICS INC,
366,1992,1991-01-04,FDA,NOVARTIS PHARMS CORP,
4492,4366,2021-01-22,FDA,AURINIA PHARMA U.S.,
1072,4497,2003-03-20,FDA,WARNER IRELAND,
3556,5215,2016-12-19,PMDA,Bristol-Myers Squibb,
4115,4829,2019-09-20,PMDA,Celgene K.K.,
3437,2318,,FDA,SANOFI AVENTIS US,
3112,3244,,FDA,,
5202,5663,,FDA,,
4478,1164,2020-06-29,PMDA,"Hisamitsu Pharmaceutical Co., Inc.",
1128,4905,2004-12-17,FDA,VALEANT PHARMS LLC,
5432,5720,2023-05-04,EMA,CHIESI FARMACEUTICI S.P.A,
4500,5447,2021-03-22,FDA,ZEALAND PHARMA AS,
5442,5728,2023-06-23,FDA,PFIZER INC,
5125,5597,,FDA,,
3933,5327,2019-04-12,FDA,JANSSEN BIOTECH,
3742,5298,2018-10-01,FDA,ALLERGAN INC,
2898,4909,2001-05-07,FDA,GENZYME,
4660,475,1999-03-12,PMDA,Takeda Pharmaceutical Company Limited,
2267,4872,2014-07-31,EMA,PTC Therapeutics International Limited,True
2594,3920,1959-09-02,FDA,MERCK,
53,4187,2011-08-26,FDA,PF PRISM CV,True
303,1552,1998-09-10,FDA,SANOFI AVENTIS US,
4312,5419,2020-09-25,PMDA,Gilead Sciences,
1881,2353,1996-01-01,YEAR INTRODUCED,,
313,2403,1996-09-24,FDA,FRESENIUS KABI USA,
885,2067,1969-03-24,FDA,,
3744,5300,2018-10-16,FDA,PFIZER INC,
4309,5383,2020-05-20,EMA,Bristol-Myers Squibb Pharma EEIG,
443,191,1980-09-22,FDA,LEDERLE,
581,1247,1996-08-05,FDA,PARKE DAVIS,True
2469,878,1978-07-14,FDA,SEBELA IRELAND LTD,
815,200,1999-04-15,FDA,GLAXOSMITHKLINE,
2870,4480,1979-02-02,FDA,BAXTER HLTHCARE,
3317,4790,,FDA,,
283,758,1959-11-16,FDA,BAXTER HLTHCARE,
2312,4810,2014-10-21,EMA,,
5139,5610,,FDA,,
2221,4749,2014-11-20,EMA,Shionogi Limited,
2310,4939,2014-09-26,PMDA,,
4088,5288,2019-09-19,EMA,GW Pharma (International) B.V.,True
3251,4418,,FDA,,
5605,5292,2023-05-04,EMA,LES LABORATOIRES SERVIER,True
1530,1101,1929-01-01,YEAR INTRODUCED,,
3502,4398,2011-03-14,EMA,Nordic Group BV,
4148,5334,2020-03-27,EMA,Bayer AG,
3667,5223,2018-08-01,EMA,Roche Registration GmbH,
4944,5498,2020-12-09,EMA,Novartis Europharm Limited,
282,1421,1988-12-30,FDA,BAXTER HLTHCARE,True
5280,5703,2022-08-31,FDA,GENZYME CORP,True
2685,2042,1980-04-17,FDA,NOVARTIS,
922,2823,1965-11-05,FDA,,
196,2598,1974-03-25,FDA,,
943,2974,1991-03-07,FDA,,
968,777,2014-05-23,FDA,DURATA THERAPS INTL,
3111,4241,,FDA,,
2709,394,1986-03-06,FDA,INTL MEDICATION,
1404,766,1974-01-01,YEAR INTRODUCED,,
3219,4254,,FDA,,
4598,5456,2021-07-19,PMDA,"CHUGAI PHARMACEUTICAL Co., Ltd",
4770,480,2003-04-16,PMDA,"CHUGAI PHARMACEUTICAL CO., LTD.",
276,2616,1998-07-16,FDA,CELGENE,True
4153,5381,2020-02-27,FDA,BIOHAVEN PHARM,
5323,5309,2022-03-28,PMDA,Takeda Pharmaceutical Company Limited,True
4843,5480,2021-11-19,FDA,BIOMARIN PHARM,True
722,299,1991-06-25,FDA,US PHARMS HOLDINGS I,
2839,4239,2000-10-16,FDA,MCNEIL CONS,
1139,4894,2012-06-29,PMDA,,
5188,5651,,FDA,,
3683,5279,2018-03-06,FDA,TAIMED BIOLOGICS USA,True
4039,5340,2018-05-24,FDA,BIOMARIN PHARM,True
3573,5224,2017-03-28,FDA,REGENERON PHARMACEUTICALS,
2613,144,1968-02-14,FDA,ENDO PHARMS,
4997,5514,2022-03-18,FDA,BRISTOL MYERS SQUIBB,True
4818,2872,2008-12-04,PMDA,"Dainippon Sumitomo Pharma Co., Ltd.",
911,2827,1994-12-23,FDA,PIERRE FABRE,
3189,3592,,FDA,,
221,1140,1993-07-29,FDA,MEDA PHARMS,True
4081,5365,2019-11-15,FDA,NOVARTIS PHARMS CORP,True
3179,681,,FDA,,
5596,5151,2017-09-20,EMA,Roche Registration GmbH,False
3527,5084,2016-05-12,EMA,Swedish Orphan Biovitrum AB,True
3152,2780,,FDA,,
2254,4823,2014-12-19,FDA,BIOCRYST,
3738,5295,2018-08-30,FDA,MSD MERCK CO,
135,201,1984-07-31,FDA,SANOFI AVENTIS US,
3368,5159,1996-02-23,EMA,Novo Nordisk A/S,
5091,73,,FDA,,
2415,1782,1979-02-07,FDA,BAXTER HLTHCARE CORP,
2458,4988,2015-04-29,FDA,KYTHERA BIOPHARMS,
1614,1402,1869-01-01,YEAR INTRODUCED,,
5264,5690,2022-10-21,FDA,ASTRAZENECA AB,True
397,1508,1982-05-07,FDA,,
839,4119,2009-11-05,FDA,CELGENE,True
2649,1519,1973-02-13,FDA,APOTHECON,
478,57,1964-12-23,FDA,LILLY,
5314,5336,2022-03-28,PMDA,Alexion Pharma G.K.,True
1211,217,2006-01-01,YEAR INTRODUCED,,
1183,137,1966-01-01,YEAR INTRODUCED,,
5241,5681,2022-09-21,FDA,GUERBET S.A.,
5296,347,2007-02-14,EMA,Orphan Europe S.A.R.L.,
515,1129,1986-10-15,FDA,VALEANT PHARMS NORTH,
3262,4453,,FDA,,
4518,2419,2021-03-26,EMA,TEVA B.V.,
2598,1078,1961-05-10,FDA,ABBVIE,
3765,5311,2018-09-21,PMDA,"Kyorin Pharmaceutical Co., Ltd.",
5282,5704,2022-08-17,EMA,GILEAD SCIENCES IRELAND UNLIMITED COMPANY,
2989,5033,1950-03-22,FDA,BAXTER HLTHCARE,
3624,2427,2017-09-15,FDA,SYMBIOMIX THERAPEUTICS LLC,
4159,5384,2020-03-06,FDA,RECORDATI RARE,True
3696,5283,2018-04-19,FDA,HELSINN HLTHCARE,
315,1223,1989-01-27,FDA,,
4077,5361,2019-12-23,FDA,ALLERGAN,
2170,4719,1964-01-01,YEAR INTRODUCED,,
5027,5264,2022-01-20,PMDA,"AMICUS THERAPEUTICS, INC.",True
2274,4484,2012-07-20,EMA,,
4838,1800,1985-12-30,PMDA,,
5536,2002,1999-03-01,PMDA,"Taiho Pharmaceutical Co, Ltd",False
5234,5676,2022-09-01,FDA,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,True
3795,5265,2017-09-27,PMDA,CSL Behring KK,
5471,5739,2023-08-04,FDA,IVERIC BIO,
767,1751,1953-12-07,FDA,DAVA PHARMS INC,
4825,4175,2011-07-01,PMDA,"Nippon Boehringer Ingelheim Co., Ltd",
3264,4460,,FDA,,
206,1490,1959-07-01,FDA,VALIDUS PHARMS INC,
29,4812,2013-11-22,FDA,JANSSEN PRODS,
2605,614,1965-06-14,FDA,PHARMACIA AND UPJOHN,
4095,4230,2019-06-25,EMA,CIS bio international,
5148,5619,,FDA,,
3464,4072,,FDA,,
2651,4451,1973-12-19,FDA,NOVARTIS,
5318,700,2022-03-11,PMDA,"Fuji Pharma Co., Ltd",
2563,4456,1955-04-27,FDA,PHARMACIA AND UPJOHN,
4559,5439,2021-07-16,EMA,BAYER AG,
505,1475,1986-12-29,FDA,,
2932,5008,2015-06-25,EMA,,
