id,stem,definition,national_name,length,discontinued
326,-tirelin,thyrotropin releasing hormone analogues,USAN,7,
327,-relix,"gonadotropin-releasing-hormone (GnRH) inhibitors, peptides",USAN,5,
328,-renone,"mineralocorticoid receptor (MR, MCR, aldosterone receptor) antagonists",USAN,6,
329,-retin-,retinol derivatives,USAN,5,
330,-ribine,"ribofuranyl-derivatives of the ""pyrazofurin"" type",USAN,6,
331,rifa-,"antibiotics, rifamycin derivatives",USAN,4,
332,-rinone,"cardiac stimulants, amrinone derivatives",USAN,6,
333,-rixin,chemokine CXCR receptors antagonists,USAN,5,
334,-rozole,"aromatase inhibitors, imidazole-triazole derivatives",USAN,6,
335,-rsen,antisense oligonucleotides,USAN,4,
336,-rubicin,"antineoplastics, daunorubicin derivatives",USAN,7,
337,sal-,analgesic anti-inflammatory,USAN,3,
338,-sal,analgesic anti-inflammatory,USAN,3,
428,bol-,anabolic steroids,"BAN,USAN",3,
339,-sartan,"angiotensin II receptor antagonists, antihypertensive (non-peptidic)",USAN,6,
340,-semide,"diuretics, furosemide derivatives",USAN,6,
341,-serod,serotonin receptor antagonists and partial agonists,USAN,5,
342,-serpine,derivatives of Rauwolfia alkaloids,USAN,7,True
343,-sertib,serine/threonine kinase inhibitors,USAN,6,
344,-setron,serotonin receptor antagonists (5-HT3),"BAN,USAN",6,
345,som-,growth hormone derivatives,USAN,3,
346,-spirone,"anxiolytics, buspirone derivatives",USAN,7,
347,-stat-,enzyme inhibitors,"BAN,USAN",4,
348,-stat,enzyme inhibitors,"BAN,USAN",4,
349,-castat,dopamine beta-hydroxylase inhibitors,"BAN,USAN",6,
350,-elestat,elastase inhibitors,"BAN,USAN",7,
351,-inostat,histone deacetylase inhibitors,"BAN,USAN",7,
352,-listat,gastrointestinal lipase inhibitors,"BAN,USAN",6,
353,-mastat,matrix metalloproteinase inhibitors,"BAN,USAN",6,
354,-mostat,proteolytic enzyme inhibitors,"BAN,USAN",6,
355,-restat,aldose reductase inhibitors,"BAN,USAN",6,
356,-restat-,aldose reductase inhibitors,"BAN,USAN",6,
357,-vastatin,"antihyperlipidaemic substances, HMG CoA reductase inhibitors",USAN,8,
358,-steine,mucolytics,BAN,6,
359,-ster-,androgens/anabolic steroids,USAN,4,
360,-steride,testosterone reductase inhibitors,USAN,7,
361,-stigmine,acetylcholinesterase inhibitors,USAN,8,True
362,-stim,colony stimulating factors,USAN,4,
363,-distim,combination of two different types of colony stimulating factors,,6,
364,-gramostim,granulocyte macrophage colony stimulating factor (GM-CSF) types substances,,9,
365,-grastim,granulocyte colony stimulating factor (G-CSF) type substances,,7,
366,-mostim,macrophage stimulating factors (M-CSF) type substances,,6,
367,sulfa-,"anti-infectives, sulfonamides","BAN,USAN",5,
368,-sulfan,"antineoplastic, alkylating agents, methanesulfonates",USAN,6,
369,-tadine,"histamine-H1 receptor antagonists, tricyclic compounds",USAN,6,
370,-tant,neurokinin (tachykinin) receptor antagonists,USAN,4,
371,-pitant,neurokinin NK1 (substance P) receptor antagonist,USAN,6,
372,-dutant,neurokinin NK2 receptor antagonist,USAN,6,
373,-nertant,neurotensin receptor antagonist,USAN,7,
374,-netant,neurokinin NK3 and dual NK3-NK1 receptor antagonists,USAN,6,
375,-tapide,microsomal triglyceride transfer protein (MTP) inhibitors,USAN,6,
376,-taxel,"antineoplastics, taxane derivatives",USAN,5,
377,-tecan,"antineoplastics, topoisomerase I inhibitors",USAN,5,
378,-tepa,"antineoplastics, thiotepa derivatives",USAN,4,
379,-terol,"bronchodilators, phenethylamine derivatives","BAN,USAN",5,
380,-prenaline,"bronchodilators, phenethylamine derivatives","BAN,USAN",9,
381,-terenol,"bronchodilators, phenethylamine derivatives","BAN,USAN",7,
382,-terone,antiandrogens,,6,
383,-tiazem,"calcium channel blockers, diltiazem derivatives",USAN,6,
384,-tibant,bradykinin receptors antagonists,USAN,6,
385,-tide,peptides and glycopeptides,USAN,4,
386,-glutide,glucagon-like peptide (GLP) analogues and agonists,USAN,7,
387,-motide,immunological agents for active immunization,,6,
388,-tidine,"histamine-H2-receptor antagonists, cimetidine derivatives","BAN,USAN",6,
389,-tinib,tyrosine kinase inhibitors,USAN,5,
390,-tizide,"diuretics, chlorothiazide derivatives",USAN,6,
391,-tocin,oxytocin derivatives,USAN,5,
392,-toin,"antiepileptics, hydantoin derivatives",USAN,4,True
393,-trexate,folic acid analogues,USAN,7,
394,-trexed,antineoplastics; thymidylate synthetase inhibitors,USAN,6,
395,-tricin,"antibiotics, polyene derivatives",USAN,6,
396,-tril,endopeptidase inhibitors,USAN,4,
397,-trilat,endopeptidase inhibitors,USAN,6,
398,-triptan,"serotonin (5-HT1) receptor agonists, sumatriptan derivatives",USAN,7,
399,-triptyline,"antidepressants, dibenzo[a,d]cycloheptane or cyclopheptene derivatives",USAN,10,
400,-troban,thromboxane A2-receptor antagonists; antithrombotic agents,USAN,6,
401,-trop-,atropine derivatives,USAN,4,
402,-uridine,uridine derivatives used as antiviral agents and as antineoplastics,USAN,7,
403,-vudine,uridine derivatives used as antiviral agents and as antineoplastics,USAN,6,
404,-vaptan,vasopressin receptor antagonists,USAN,6,
405,-verine,spasmolytics with a papaverine-like action,"BAN,USAN",6,
406,vin-,vinca alkaloids,USAN,3,
407,-vin-,vinca alkaloids,USAN,3,
408,-vir-,antivirals,"BAN,USAN",3,
409,-amivir,antivirals neuraminidase inhibitors,"BAN,USAN",6,
410,-buvir,antivirals RNA polymerase (NS5B) inhibitors,"BAN,USAN",5,
411,-cavir,antivirals carbocyclic nucleosides,"BAN,USAN",5,
412,-ciclovir,antivirals bicyclic heterocycle compounds,"BAN,USAN",8,
413,-fovir,antivirals phosphonic acid derivatives,"BAN,USAN",5,
414,-gosivir,antivirals glucoside inhibitors,"BAN,USAN",7,
415,-navir,HIV protease inhibitors,"BAN,USAN",5,
416,-previr,Hepatitis Virus C (HVC) protease inhibitors,"BAN,USAN",6,
417,-virine,antivirals Non-Nucleoside Reverse Transcriptase Inhibitors (NNRTI),"BAN,USAN",6,
418,-viroc,antivirals CCR5 (Chemokine CC motif receptor 5) receptor antagonists,"BAN,USAN",5,
419,-xaban,"blood coagulation factor XA inhibitors, antithrombotics",USAN,5,
420,-zafone,alozafone derivatives,,6,
421,-zomib,proteasome inhibitors,USAN,5,
422,-zotan,serotonin 5-HT1A receptor agonists/antagonists acting primarly as neuroprotectors,USAN,5,
423,-ac,"anti-inflammatory agents, ibufenac derivatives",USAN,2,
424,-actide,synthetic polypeptides with a corticotropin-like action,USAN,6,
425,ni-,nicotinic acid or nicotinoyl alcohol derivatives,,2,
426,cort-,"corticosteroids, except prednisolone derivatives","BAN,USAN",4,
427,barb-,"hypnotics, barbituric acid derivatives","BAN,USAN",4,True
429,andr-,"steroids, androgens",USAN,4,True
430,estr-,estrogens,"BAN,USAN",4,
431,calci-,Vitamin D analogues/derivatives,USAN,5,
432,-stan-,androgens/anabolic steroids,USAN,4,True
433,-sterone,androgens/anabolic steroids,USAN,7,
434,pred-,prednisone and prednisolone derivatives,USAN,4,
435,-barb,"hypnotics, barbituric acid derivatives","BAN,USAN",4,True
436,-bolone,anabolic steroids,"BAN,USAN",6,
437,-bol,anabolic steroids,"BAN,USAN",3,
438,-methasone,prednisone and prednisolone derivatives,USAN,9,
646,-virenz,"benzoxazinone derivatives, antivirals",USAN,6,
647,-virimat,"antivirals, disruptors of viral maturation",USAN,7,
648,-batinib,BCR-ABL kinases inhibitors; tyrosine kinase inhibitors,USAN,7,
649,-gratinib,fibroblast growth factor receptors (FGFR) inhibitors; tyrosine kinase inhibitors,USAN,8,
650,-toran,toll-like receptor antagonists,USAN,5,
651,-trep,transient receptor potential antagonists,USAN,4,
652,-trombopag,thrombopoietin agonists,USAN,9,
653,-vancin,vancomycin related compounds,USAN,6,
654,-vatein,protein vaccine substances,USAN,6,
655,-covatein,"protein vaccine substances, coronavirus",USAN,8,
656,-citide,cardiovascular; peptides and glycopeptides,USAN,6,
657,-dutide,oxyntomodulin analogues and other dual agonists of glucagon-like peptide receptor 1 (GLP-1R) and glucagon receptor (GCGR); peptides and glycopeptides,USAN,6,
658,-fibatide,platelet aggregation inhibitor (GPIIb/IIIa receptor antagonist); peptides and glycopeptides,USAN,8,
659,-lintide,amylin derivatives and analogues; peptides and glycopeptides,USAN,7,
660,-melanotide,melanocortin receptor agonists; peptides and glycopeptides,USAN,10,
661,-netide,neurological; peptides and glycopeptides,USAN,6,
662,-paratide,parathyroid hormone analogues; peptides and glycopeptides,USAN,8,
663,-pultide,"peptides and proteins, used in pulmonary surfactants; peptides and glycopeptides",USAN,7,
664,-votide,"PSMA (prostate-specific membrane antigen, glutamate carboxypeptidase 2)-binding peptides; peptides and glycopeptides",USAN,6,
665,-dacin,"antibiotics, DNA gyrase and topoisomerase IV inhibitors",USAN,5,
666,-codar,pipecolinate derivatives; drugs used in multidrug resistance,USAN,5,
667,-cridar,acridinecarboxamide derivatives; drugs used in multidrug resistance,USAN,6,
668,-spodar,ciclosporin D derivatives; drugs used in multidrug resistance;,USAN,6,
669,-delpar,PPAR delta agonists,USAN,6,
670,-depsin,depsipeptide derivatives,USAN,6,
671,-dirsen,"splice-switching oligonucleotides, muscular dystrophies; antisense oligunucleotides",USAN,6,
672,-drimer,dendritic polymers (dendrimers); polymers,USAN,6,
673,-ectedin,ecteinascidin derivatives,USAN,7,
674,-fadine,monoamine transport inhibitors,USAN,6,
675,-farnib,farnesyl transferase inhibitors,USAN,6,
676,-fenicol,"antibacterial antibiotics, chloramphenicol analogues",USAN,7,
677,-costat,acetyl-CoA carboxylase inhibitors; enzymes inhibitors,USAN,6,
678,-dodstat,dihydroorotate dehydrogenase (DHODH) inhibitors; enzymes inhibitors,USAN,7,
679,-drostat,aldosterone and cortisol synthesis inhibitors; enzymes inhibitors,USAN,7,
680,-folastat,"inhibitors of folate hydrolase 1 (prostate-specific membrane antigen, PSMA); enzymes inhibitors",USAN,8,
681,-glanstat,prostaglandin synthase inhibitors; enzymes inhibitors,USAN,8,
682,-ralstat,kallikrein inhibitors; enzymes inhibitors,USAN,7,
683,-forant,histamine H4 receptor antagonists,USAN,6,
684,-fulven,"antineoplastics, acylfulvene derivatives",USAN,6,
685,-gapil,"neuronal apoptosis inhibitors, GAPDH",USAN,5,
686,-gliatin,glucokinase activators; antihyperglycaemics,USAN,7,
687,-glipron,glucagon-like peptide 1 receptor (GLP1R) agonists; antihyperglycaemics,USAN,7,
688,-grelor,P2Y12 purinoceptor (ADP-glucose receptor) antagonists; platelet aggregation inhibitors,USAN,6,
689,-imepodib,inosine monophosphate dehydrogenase inhibitors,USAN,8,
690,-inapant,inhibitors of inhibition-of-apoptosis proteins (IAPs),USAN,7,
691,-kalner,openers of calcium-activated (maxi-K) K-channels,USAN,6,
692,-loride,"epithelial sodium channel (ENaC) inhibitors, amiloride derivatives",USAN,6,
693,-ami-mab,serum amyloid protein (SAP)/amyloidosis; monoclonal antibodies (mab),USAN,6,
694,-melagon,non-peptidic melanocortin receptor agonists,USAN,7,
695,-menib,menin interaction inhibitors,USAN,5,
696,-metkib,MET (mesenchymal epithelial transition factor) kinases,USAN,6,
697,-moren,non-peptidic growth hormone secretagogues,USAN,5,
698,-nesib,kinesin inhibitors,USAN,5,
699,-neurin,neurotrophins,USAN,6,
700,-nexor,nuclear export inhibitors,USAN,5,
701,-punil,"mitochondrial benzodiazepine receptor (MBR)-selective agonists, also partial or inverse (purine derivatives); benzodiazepine receptor antagonists/agonists",USAN,5,
702,-nod,"nitrogen monoxide (nitric oxide, NO) donors",USAN,3,
703,-nontrine,phosphodiesterase 9 (PDE9) inhibitors,USAN,8,
704,-opran,miu-opioid receptors antagonists,USAN,5,
705,-opterin,pteridine derivatives,USAN,7,
706,-pterin,pteridine derivatives,USAN,6,
707,-osuran,urotensin receptor antagonists,USAN,6,
708,-otilate,"hepatoprotectants, di(propan-2-yl- 2-(2H-1,3-dithiol-2-ylidene)propanedioate and analogues",USAN,7,
709,-parantag,antagonists of heparin and/or low-molecular weight heparins (LMWH),USAN,8,
710,-paxar,protease activated receptor type 1 (PAR1) antagonists,USAN,5,
711,-pertin,glycine transporter inhibitors,USAN,6,
712,-pirdine,serotonin receptor antagonists,USAN,7,
713,-pixant,purinoreceptor (P2X) antagonists,USAN,6,
714,-plam,SMN2 gene splicing modulators (small molecules),USAN,4,
715,-plasinin,inhibitors of plasminogen activator inhibitors-type 1 (PAI-1),USAN,8,
716,-podect,phosphodiesterase 10A (PDE10A) inhibitors,USAN,6,
717,-plenib,Spleen tyrosine kinase (Syk) inhibitors,USAN,6,
718,-prinim,"nootropic agents, purine derivatives",USAN,6,
719,-prodil,N-methyl-D-aspartate (NMDA) receptor antagonists,USAN,6,
720,-protafib,protein tyrosine phosphatase (HPTP) inhibitors,USAN,8,
721,-rocin,aminoacyl-tRNA synthetase inhibitors,USAN,5,
722,-rogant,retinoic acid receptor-related orphan receptor gamma (ROR-gamma) antagonists and inverse agonists,USAN,6,
723,-rpacept,"SIRPalpha receptor proteins; receptor molecules or membrane ligands, native or modified",USAN,7,
724,-tacicept,"TACI (TNFRSF13B)-derived TNF receptors; receptor molecules or membrane ligands, native or modified",USAN,8,
725,-scein,"fluorescent imaging agents, fluorescein derivatives",USAN,5,
726,-sceine,"fluorescent imaging agents, fluorescein derivatives",USAN,6,
727,-setrag,"serotonin (5-HT3/4) receptor agonists, prokinetics",USAN,6,
728,-saicin,"analgesics, capsaicin analogues",USAN,6,
729,-sopasem,superoxide dismutase (SOD) mimetics,USAN,7,
730,-sulind,"antineoplastics, sulindac metabolites",USAN,6,
731,-terkib,ERK (extracellular signal-regulated kinases) inhibitors,USAN,6,
732,-teronel,non-steroid antiandrogens; antiandrogens,USAN,7,
733,-texafin,texaphyrin derivatives,USAN,7,
734,-xian,blood coagulation factor XI inhibitors,USAN,4,
735,-adenant,adenosine receptors antagonists,USAN,7,
736,-bep,"engineered or synthetic scaffold proteins, non-immunoglobulin variable domain derived",USAN,3,
737,-borbactam,"beta-lactamase inhibitors, boronic acid derivatives",USAN,9,
738,-bresib,"inhibitors of the bromodomain and extra-terminal motif (BET) family of bromodomain (BRD) proteins, antineoplastics",USAN,6,
739,-calcet-,calcium-sensing receptors (CaSR) agonists,USAN,6,
740,-cerfont,corticotropin-releasing factor (CRF) receptor antagonists,USAN,7,
741,-cianine,indocyanine fluorescence dye group,USAN,7,
742,-sporin,ciclosporin derivatives,USAN,6,
743,-closporin,ciclosporin derivatives,USAN,9,
744,-copan,complement receptor antagonists or complement inhibitors,USAN,5,
745,-corat,glucocorticoid receptor agonists,USAN,5,
746,-corilant,glucocorticoid receptor antagonists (non-steroidal),USAN,8,
747,-espib,heat shock protein (HSP) 90 inhibitors (other than –mycin),USAN,5,
748,-fexor,farnesoid X receptor agonists,USAN,5,
749,-fusp,fusion proteins,USAN,4,
750,-ganan,"antimicrobials, permeability increasing peptides",USAN,5,
751,-golix,gonadotropin releasing hormone (GnRH) antagonists,USAN,5,
752,-inurad,urate transporter inhibitors,USAN,6,
753,-irine,cytotoxic pyrrolobenzodiazepine dimers and analogues,USAN,5,
754,-ixafor-,chemokine CXCR4 antagonists,USAN,6,
755,-leuton,"5-lipo-oxygenase inhibitors, anti-inflammatory",USAN,6,
756,-madlin,E3 ubiquitin-protein ligase Mdm2 (Hdm2) inhibitors,USAN,6,
757,-meran,messenger RNA (mRNA),USAN,5,
758,-nersen,antisense oligunucleotides targeting neurological functions,USAN,6,
759,-demstat,lysine-specific histone demethylase inhibitors,USAN,7,
760,-becestat,beta secretase inhibitors,USAN,8,
761,-glustat,ceramide glucosyltransferase inhibitors,USAN,7,
762,-stinel,N-methly-D-aspartate (NMDA) receptor co-agonists,USAN,6,
763,-enatide,"glucagon-like peptide-1 receptor (GLP1R) agonists, exenatide (exendin-4) and analogues",USAN,7,
764,-ertinib,epidermal growth factor receptor (EGFR) inhibitors,USAN,7,
765,-trectinib,tropomyosin receptor kinase (TRK) inhibitors,USAN,9,
766,-tirom-,"antihyperlidaemics, thyromimetic derivatives",USAN,5,
767,-tirom,"antihyperlidaemics, thyromimetic derivatives",USAN,5,
768,-toclax,"B-cell lymphoma 2 (Bcl-2) inhibitors, antineoplastics",USAN,6,
769,-turev,under the advanced therapy scheme for: oncolytic viruses,USAN,5,
770,-vivint,Wnt signaling inhibitors,USAN,6,
771,-gromab,monoclonal antibodies targeting skeletal muscle mass related growth factors and receptors,USAN,6,
