id,accession,swissprot,organism,name,gene,geneid,tdl
2158,Q9NUB1,ACS2L_HUMAN,Homo sapiens,"Acetyl-coenzyme A synthetase 2-like, mitochondrial",ACSS1,84532.0,Tbio
20318,O95388,WISP1_HUMAN,Homo sapiens,WNT1-inducible-signaling pathway protein 1,WISP1,8840.0,Tbio
17618,Q9UNH6,SNX7_HUMAN,Homo sapiens,Sorting nexin-7,SNX7,51375.0,Tdark
16957,Q4G0G5,SC2B2_HUMAN,Homo sapiens,Secretoglobin family 2B member 2,SCGB2B2,284402.0,Tdark
10898,Q9Y2K7,KDM2A_HUMAN,Homo sapiens,Lysine-specific demethylase 2A,KDM2A,22992.0,Tchem
18190,Q6PIF2,SYCE2_HUMAN,Homo sapiens,Synaptonemal complex central element protein 2,SYCE2,256126.0,Tdark
17570,Q16533,SNPC1_HUMAN,Homo sapiens,snRNA-activating protein complex subunit 1,SNAPC1,6617.0,Tbio
2719,P53355,DAPK1_HUMAN,Homo sapiens,Death-associated protein kinase 1,DAPK1,1612.0,Tchem
22662,P63142,KCNA2_RAT,Rattus norvegicus,Potassium voltage-gated channel subfamily A member 2,Kcna2,,
16929,Q96F10,SAT2_HUMAN,Homo sapiens,Diamine acetyltransferase 2,SAT2,112483.0,Tbio
8590,Q02985,FHR3_HUMAN,Homo sapiens,Complement factor H-related protein 3,CFHR3,10878.0,Tbio
19241,Q9ULQ1,TPC1_HUMAN,Homo sapiens,Two pore calcium channel protein 1,TPCN1,53373.0,Tbio
7377,A6NC42,DPPA5_HUMAN,Homo sapiens,Developmental pluripotency-associated 5 protein,DPPA5,340168.0,Tdark
18557,Q8TDR4,TCP1L_HUMAN,Homo sapiens,T-complex protein 10A homolog 2,TCP10L,140290.0,Tbio
2657,P31152,MK04_HUMAN,Homo sapiens,Mitogen-activated protein kinase 4,MAPK4,5596.0,Tbio
18370,O14804,TAAR5_HUMAN,Homo sapiens,Trace amine-associated receptor 5,TAAR5,9038.0,Tbio
9695,P51858,HDGF_HUMAN,Homo sapiens,Hepatoma-derived growth factor,HDGF,3068.0,Tbio
18984,Q8N2U0,TM256_HUMAN,Homo sapiens,Transmembrane protein 256,TMEM256,254863.0,Tdark
18616,Q96QE5,TEFM_HUMAN,Homo sapiens,"Transcription elongation factor, mitochondrial",TEFM,79736.0,Tbio
11200,Q8IUC2,KRA81_HUMAN,Homo sapiens,Keratin-associated protein 8-1,KRTAP8-1,337879.0,Tdark
18822,Q9UJW2,TINAG_HUMAN,Homo sapiens,Tubulointerstitial nephritis antigen,TINAG,27283.0,Tdark
12107,A4D2B0,MBLC1_HUMAN,Homo sapiens,Metallo-beta-lactamase domain-containing protein 1,MBLAC1,255374.0,Tdark
19856,Q9UHD9,UBQL2_HUMAN,Homo sapiens,Ubiquilin-2,UBQLN2,29978.0,Tbio
2693,P45984,MK09_HUMAN,Homo sapiens,Mitogen-activated protein kinase 9,MAPK9,5601.0,Tchem
16022,O14921,RGS13_HUMAN,Homo sapiens,Regulator of G-protein signaling 13,RGS13,6003.0,Tbio
16481,Q9HB90,RRAGC_HUMAN,Homo sapiens,Ras-related GTP-binding protein C,RRAGC,64121.0,Tbio
22313,Q9QCE4,Q9QCE4_9PICO,Foot-and-mouth disease virus - type C,Genome polyprotein,,,
22477,P0C559,GYRB_MYCSM,Mycobacterium smegmatis,DNA gyrase subunit B,gyrB,,
8990,P50150,GBG4_HUMAN,Homo sapiens,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4,GNG4,2786.0,Tdark
17509,Q96KF7,SMIM8_HUMAN,Homo sapiens,Small integral membrane protein 8,SMIM8,57150.0,Tdark
7294,Q5SXM8,DNLZ_HUMAN,Homo sapiens,DNL-type zinc finger protein,DNLZ,728489.0,Tdark
10335,P40933,IL15_HUMAN,Homo sapiens,Interleukin-15,IL15,3600.0,Tbio
21116,Q9NXT0,ZN586_HUMAN,Homo sapiens,Zinc finger protein 586,ZNF586,54807.0,Tdark
2831,Q15569,TESK1_HUMAN,Homo sapiens,Dual specificity testis-specific protein kinase 1,TESK1,7016.0,Tbio
21068,Q6P280,ZN529_HUMAN,Homo sapiens,Zinc finger protein 529,ZNF529,57711.0,Tdark
6675,Q9UQB3,CTND2_HUMAN,Homo sapiens,Catenin delta-2,CTNND2,1501.0,Tbio
15834,Q9H2T7,RBP17_HUMAN,Homo sapiens,Ran-binding protein 17,RANBP17,64901.0,Tbio
4775,Q6ZS94,CA229_HUMAN,Homo sapiens,Putative uncharacterized protein C1orf229,C1orf229,388759.0,Tdark
514,P02754,LACB_BOVIN,Bos taurus,Beta-lactoglobulin,LGB,,
6147,P06681,CO2_HUMAN,Homo sapiens,Complement C2,C2,717.0,Tbio
159,Q9NRX3,NUA4L_HUMAN,Homo sapiens,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2,NDUFA4L2,56901.0,Tclin
4736,O95561,CA105_HUMAN,Homo sapiens,Uncharacterized protein C1orf105,C1orf105,92346.0,Tdark
8229,Q96KD3,F71F1_HUMAN,Homo sapiens,Protein FAM71F1,FAM71F1,84691.0,Tdark
22339,Q9WYA4,MNME_THEMA,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),tRNA modification GTPase MnmE,mnmE,,
12896,Q86W26,NAL10_HUMAN,Homo sapiens,"NACHT, LRR and PYD domains-containing protein 10",NLRP10,338322.0,Tbio
5003,Q8N4T8,CBR4_HUMAN,Homo sapiens,Carbonyl reductase family member 4,CBR4,84869.0,Tbio
5794,Q5T2E6,CJ076_HUMAN,Homo sapiens,UPF0668 protein C10orf76,C10orf76,79591.0,Tdark
61,D5HSX5,D5HSX5_9GAMM,Aeromonas allosaccharophila,Beta-lactamase,blaPER-6,,
1707,Q13546,RIPK1_HUMAN,Homo sapiens,Receptor-interacting serine/threonine-protein kinase 1,RIPK1,8737.0,Tchem
19176,Q02223,TNR17_HUMAN,Homo sapiens,Tumor necrosis factor receptor superfamily member 17,TNFRSF17,608.0,Tclin
8534,P02771,FETA_HUMAN,Homo sapiens,Alpha-fetoprotein,AFP,174.0,Tbio
5477,Q92674,CENPI_HUMAN,Homo sapiens,Centromere protein I,CENPI,2491.0,Tbio
16181,P49207,RL34_HUMAN,Homo sapiens,60S ribosomal protein L34,RPL34,6164.0,Tbio
19156,P41273,TNFL9_HUMAN,Homo sapiens,Tumor necrosis factor ligand superfamily member 9,TNFSF9,8744.0,Tbio
8098,Q3B820,F161A_HUMAN,Homo sapiens,Protein FAM161A,FAM161A,84140.0,Tbio
2198,Q9UGH3,S23A2_HUMAN,Homo sapiens,Solute carrier family 23 member 2,SLC23A2,9962.0,Tbio
18875,Q12893,TM115_HUMAN,Homo sapiens,Transmembrane protein 115,TMEM115,11070.0,Tdark
13926,Q96R28,OR2M2_HUMAN,Homo sapiens,Olfactory receptor 2M2,OR2M2,391194.0,Tdark
23633,P05532,KIT_MOUSE,Mus musculus,Mast/stem cell growth factor receptor Kit,Kit,16590.0,Tclin
6386,Q16630,CPSF6_HUMAN,Homo sapiens,Cleavage and polyadenylation specificity factor subunit 6,CPSF6,11052.0,Tbio
4738,Q86UF4,CC190_HUMAN,Homo sapiens,Coiled-coil domain-containing protein 190,CCDC190,339512.0,Tdark
12617,Q1L6U9,MSMP_HUMAN,Homo sapiens,Prostate-associated microseminoprotein,MSMP,692094.0,Tdark
20046,Q96LB4,VATG3_HUMAN,Homo sapiens,V-type proton ATPase subunit G 3,ATP6V1G3,127124.0,Tbio
12217,O43513,MED7_HUMAN,Homo sapiens,Mediator of RNA polymerase II transcription subunit 7,MED7,9443.0,Tbio
12895,Q4G0N4,NAKD2_HUMAN,Homo sapiens,"NAD kinase 2, mitochondrial",NADK2,133686.0,Tbio
3352,Q9BYX7,ACTBM_HUMAN,Homo sapiens,Putative beta-actin-like protein 3,POTEKP,,Tdark
21850,P32099,LPLA_ECOLI,Escherichia coli (strain K12),Lipoate-protein ligase A,lplA,,
3194,P01011,AACT_HUMAN,Homo sapiens,Alpha-1-antichymotrypsin,SERPINA3,12.0,Tbio
3648,A5PLL1,AN34B_HUMAN,Homo sapiens,Ankyrin repeat domain-containing protein 34B,ANKRD34B,340120.0,Tbio
18313,B2RXF0,T229A_HUMAN,Homo sapiens,Transmembrane protein 229A,TMEM229A,730130.0,Tdark
18618,Q969V4,TEKT1_HUMAN,Homo sapiens,Tektin-1,TEKT1,83659.0,Tdark
2511,P10613,CP51_CANAL,Candida albicans (strain SC5314 / ATCC MYA-2876),Lanosterol 14-alpha demethylase,ERG11,,
16490,Q9NYV6,RRN3_HUMAN,Homo sapiens,RNA polymerase I-specific transcription initiation factor RRN3,RRN3,54700.0,Tbio
5858,Q8IZR5,CKLF4_HUMAN,Homo sapiens,CKLF-like MARVEL transmembrane domain-containing protein 4,CMTM4,146223.0,Tdark
13269,O95897,NOE2_HUMAN,Homo sapiens,Noelin-2,OLFM2,93145.0,Tdark
17568,O95721,SNP29_HUMAN,Homo sapiens,Synaptosomal-associated protein 29,SNAP29,9342.0,Tbio
1057,P23443,KS6B1_HUMAN,Homo sapiens,Ribosomal protein S6 kinase beta-1,RPS6KB1,6198.0,Tchem
9386,Q92643,GPI8_HUMAN,Homo sapiens,GPI-anchor transamidase,PIGK,10026.0,Tbio
16026,P49795,RGS19_HUMAN,Homo sapiens,Regulator of G-protein signaling 19,RGS19,10287.0,Tbio
1530,P61823,RNAS1_BOVIN,Bos taurus,Ribonuclease pancreatic,RNASE1,,
17285,Q13796,SHRM2_HUMAN,Homo sapiens,Protein Shroom2,SHROOM2,357.0,Tbio
1576,P80365,DHI2_HUMAN,Homo sapiens,Corticosteroid 11-beta-dehydrogenase isozyme 2,HSD11B2,3291.0,Tchem
5639,Q6NUI6,CHADL_HUMAN,Homo sapiens,Chondroadherin-like protein,CHADL,150356.0,Tbio
22418,Q8MTZ4,Q8MTZ4_9TRYP,Trypanosoma brucei,Vacuolar-type proton translocating pyrophosphatase 1,PPase1,,
231,O09028,GBRP_RAT,Rattus norvegicus,Gamma-aminobutyric acid receptor subunit pi,Gabrp,,
11660,P50851,LRBA_HUMAN,Homo sapiens,Lipopolysaccharide-responsive and beige-like anchor protein,LRBA,987.0,Tbio
12647,P47944,MT4_HUMAN,Homo sapiens,Metallothionein-4,MT4,84560.0,Tbio
14476,Q9HC56,PCDH9_HUMAN,Homo sapiens,Protocadherin-9,PCDH9,5101.0,Tbio
11897,Q96S90,LYSM1_HUMAN,Homo sapiens,LysM and putative peptidoglycan-binding domain-containing protein 1,LYSMD1,388695.0,Tdark
9788,Q96MC6,MF14A_HUMAN,Homo sapiens,Hippocampus abundant transcript 1 protein,MFSD14A,64645.0,Tbio
21015,Q9H7R0,ZN442_HUMAN,Homo sapiens,Zinc finger protein 442,ZNF442,79973.0,Tdark
12381,Q8IXI2,MIRO1_HUMAN,Homo sapiens,Mitochondrial Rho GTPase 1,RHOT1,55288.0,Tbio
16739,P58743,S26A5_HUMAN,Homo sapiens,Prestin,SLC26A5,375611.0,Tbio
22070,Q59N99,Q59N99_CANAL,Candida albicans (strain SC5314 / ATCC MYA-2876),Uncharacterized protein,THI80,,
11731,A6PVS8,LRIQ3_HUMAN,Homo sapiens,Leucine-rich repeat and IQ domain-containing protein 3,LRRIQ3,127255.0,Tdark
7734,Q9NYP7,ELOV5_HUMAN,Homo sapiens,Elongation of very long chain fatty acids protein 5,ELOVL5,60481.0,Tbio
21204,Q9Y462,ZN711_HUMAN,Homo sapiens,Zinc finger protein 711,ZNF711,7552.0,Tdark
10292,P01857,IGHG1_HUMAN,Homo sapiens,Ig gamma-1 chain C region,IGHG1,,Tbio
24077,Q8R4B8,NLRP3_MOUSE,Mus musculus,"NACHT, LRR and PYD domains-containing protein 3",Nlrp3,,
5190,P53701,CCHL_HUMAN,Homo sapiens,Cytochrome c-type heme lyase,HCCS,3052.0,Tbio
17466,Q8IYB5,SMAP1_HUMAN,Homo sapiens,Stromal membrane-associated protein 1,SMAP1,60682.0,Tbio
3755,P58335,ANTR2_HUMAN,Homo sapiens,Anthrax toxin receptor 2,ANTXR2,118429.0,Tbio
5094,Q6PII3,CC174_HUMAN,Homo sapiens,Coiled-coil domain-containing protein 174,CCDC174,51244.0,Tdark
240,P28473,GBRG3_RAT,Rattus norvegicus,Gamma-aminobutyric acid receptor subunit gamma-3,Gabrg3,,
21986,Q0TR53,OGA_CLOP1,Clostridium perfringens (strain ATCC 13124 / NCTC 8237 / Type A),O-GlcNAcase NagJ,nagJ,,
10109,Q96M11,HYLS1_HUMAN,Homo sapiens,Hydrolethalus syndrome protein 1,HYLS1,219844.0,Tbio
7543,Q15329,E2F5_HUMAN,Homo sapiens,Transcription factor E2F5,E2F5,1875.0,Tbio
9508,Q9NRJ2,GSAS1_HUMAN,Homo sapiens,Putative uncharacterized protein GSN-AS1,GSN-AS1,,Tdark
19547,Q9H2G4,TSYL2_HUMAN,Homo sapiens,Testis-specific Y-encoded-like protein 2,TSPYL2,64061.0,Tbio
6835,P28325,CYTD_HUMAN,Homo sapiens,Cystatin-D,CST5,1473.0,Tbio
17022,Q9NQ36,SCUB2_HUMAN,Homo sapiens,"Signal peptide, CUB and EGF-like domain-containing protein 2",SCUBE2,57758.0,Tbio
10742,P05783,K1C18_HUMAN,Homo sapiens,"Keratin, type I cytoskeletal 18",KRT18,3875.0,Tbio
16325,Q9Y6U7,RN215_HUMAN,Homo sapiens,RING finger protein 215,RNF215,200312.0,Tdark
1308,P37700,GUNG_CLOCE,Clostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10),Endoglucanase G,celCCG,,
21009,Q8N7K0,ZN433_HUMAN,Homo sapiens,Zinc finger protein 433,ZNF433,163059.0,Tdark
13353,O75161,NPHP4_HUMAN,Homo sapiens,Nephrocystin-4,NPHP4,261734.0,Tbio
15062,A5A3E0,POTEF_HUMAN,Homo sapiens,POTE ankyrin domain family member F,POTEF,728378.0,Tbio
21951,P97253,LHA_PHAMO,Phaeospirillum molischianum,Light-harvesting protein B-800/850 alpha chain,A1,,
15512,Q12913,PTPRJ_HUMAN,Homo sapiens,Receptor-type tyrosine-protein phosphatase eta,PTPRJ,5795.0,Tbio
21530,C9DRU9,C9DRU9_9DEIN,Meiothermus taiwanensis,TTC1975 peptidase,,,
14973,Q8WZA1,PMGT1_HUMAN,Homo sapiens,"Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1",POMGNT1,55624.0,Tbio
7250,Q96MA1,DMRTB_HUMAN,Homo sapiens,Doublesex- and mab-3-related transcription factor B1,DMRTB1,63948.0,Tdark
2913,Q8TD19,NEK9_HUMAN,Homo sapiens,Serine/threonine-protein kinase Nek9,NEK9,91754.0,Tbio
12060,Q9P0N8,MARH2_HUMAN,Homo sapiens,E3 ubiquitin-protein ligase MARCH2,MARCH2,51257.0,Tbio
9929,Q92902,HPS1_HUMAN,Homo sapiens,Hermansky-Pudlak syndrome 1 protein,HPS1,3257.0,Tbio
2326,O43272,PROD_HUMAN,Homo sapiens,"Proline dehydrogenase 1, mitochondrial",PRODH,5625.0,Tbio
16811,Q8IZM9,S38A6_HUMAN,Homo sapiens,Probable sodium-coupled neutral amino acid transporter 6,SLC38A6,145389.0,Tdark
3208,Q7Z5M8,AB12B_HUMAN,Homo sapiens,Protein ABHD12B,ABHD12B,145447.0,Tdark
7187,Q8TBM8,DJB14_HUMAN,Homo sapiens,DnaJ homolog subfamily B member 14,DNAJB14,79982.0,Tdark
1884,Q6IB77,GLYAT_HUMAN,Homo sapiens,Glycine N-acyltransferase,GLYAT,10249.0,Tbio
15739,Q9Y272,RASD1_HUMAN,Homo sapiens,Dexamethasone-induced Ras-related protein 1,RASD1,51655.0,Tbio
14132,Q9BZF2,OSBL7_HUMAN,Homo sapiens,Oxysterol-binding protein-related protein 7,OSBPL7,114881.0,Tbio
6249,Q9NQ92,COPRS_HUMAN,Homo sapiens,Coordinator of PRMT5 and differentiation stimulator,COPRS,55352.0,Tbio
529,P02980,TCR2_ECOLX,Escherichia coli,"Tetracycline resistance protein, class B",tetA,,
10602,P26010,ITB7_HUMAN,Homo sapiens,Integrin beta-7,ITGB7,3695.0,Tclin
5405,Q6UWT4,CE046_HUMAN,Homo sapiens,Uncharacterized protein C5orf46,C5orf46,389336.0,Tdark
22334,Q9WFL7,Q9WFL7_9HIV1,Human immunodeficiency virus 1,Pol polyprotein,,,
10212,Q8N5X7,IF4E3_HUMAN,Homo sapiens,Eukaryotic translation initiation factor 4E type 3,EIF4E3,317649.0,Tdark
13739,Q8NGI0,O52N2_HUMAN,Homo sapiens,Olfactory receptor 52N2,OR52N2,390077.0,Tdark
19261,P67936,TPM4_HUMAN,Homo sapiens,Tropomyosin alpha-4 chain,TPM4,7171.0,Tbio
9907,Q8IX15,HOMEZ_HUMAN,Homo sapiens,Homeobox and leucine zipper protein Homez,HOMEZ,57594.0,Tdark
13403,P22736,NR4A1_HUMAN,Homo sapiens,Nuclear receptor subfamily 4 group A member 1,NR4A1,3164.0,Tbio
9553,Q6PXP3,GTR7_HUMAN,Homo sapiens,"Solute carrier family 2, facilitated glucose transporter member 7",SLC2A7,155184.0,Tdark
14634,O15212,PFD6_HUMAN,Homo sapiens,Prefoldin subunit 6,PFDN6,10471.0,Tbio
19371,Q9HCM9,TRI39_HUMAN,Homo sapiens,E3 ubiquitin-protein ligase TRIM39,TRIM39,56658.0,Tbio
20854,O95789,ZMYM6_HUMAN,Homo sapiens,Zinc finger MYM-type protein 6,ZMYM6,9204.0,Tdark
697,P20309,ACM3_HUMAN,Homo sapiens,Muscarinic acetylcholine receptor M3,CHRM3,1131.0,Tclin
20577,Q96FF7,MISP3_HUMAN,Homo sapiens,Uncharacterized protein MISP3,MISP3,113230.0,Tdark
21239,Q7L3S4,ZN771_HUMAN,Homo sapiens,Zinc finger protein 771,ZNF771,51333.0,Tdark
23634,Q09429,ABCC8_RAT,Rattus norvegicus,ATP-binding cassette sub-family C member 8,Abcc8,25559.0,Tclin
1663,Q05603,COBT_SALTY,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,cobT,,
10922,Q5VWX1,KHDR2_HUMAN,Homo sapiens,"KH domain-containing, RNA-binding, signal transduction-associated protein 2",KHDRBS2,202559.0,Tdark
19065,P17152,TMM11_HUMAN,Homo sapiens,"Transmembrane protein 11, mitochondrial",TMEM11,8834.0,Tdark
5666,Q9UNE7,CHIP_HUMAN,Homo sapiens,E3 ubiquitin-protein ligase CHIP,STUB1,10273.0,Tbio
20959,Q5BKZ1,ZN326_HUMAN,Homo sapiens,DBIRD complex subunit ZNF326,ZNF326,284695.0,Tbio
3340,Q4G176,ACSF3_HUMAN,Homo sapiens,"Acyl-CoA synthetase family member 3, mitochondrial",ACSF3,197322.0,Tbio
11961,Q9BW11,MAD3_HUMAN,Homo sapiens,Max dimerization protein 3,MXD3,83463.0,Tbio
14434,Q9Y5E5,PCDB4_HUMAN,Homo sapiens,Protocadherin beta-4,PCDHB4,56131.0,Tdark
19246,Q5T215,TPC3L_HUMAN,Homo sapiens,Trafficking protein particle complex subunit 3-like protein,TRAPPC3L,100128327.0,Tdark
2338,P43166,CAH7_HUMAN,Homo sapiens,Carbonic anhydrase 7,CA7,766.0,Tclin
4535,Q8N9W6,BOLL_HUMAN,Homo sapiens,Protein boule-like,BOLL,66037.0,Tbio
2026,Q96EM0,T3HPD_HUMAN,Homo sapiens,Trans-3-hydroxy-L-proline dehydratase,L3HYPDH,112849.0,Tdark
14652,P98160,PGBM_HUMAN,Homo sapiens,Basement membrane-specific heparan sulfate proteoglycan core protein,HSPG2,3339.0,Tbio
20137,P63122,VPK8_HUMAN,Homo sapiens,Endogenous retrovirus group K member 8 Pro protein,ERVK-8,,Tdark
21614,O57693,GAPN_THETE,Thermoproteus tenax,NAD(P)-dependent glyceraldehyde-3-phosphate dehydrogenase,gapN,,
4507,P35226,BMI1_HUMAN,Homo sapiens,Polycomb complex protein BMI-1,BMI1,648.0,Tbio
5386,O95674,CDS2_HUMAN,Homo sapiens,Phosphatidate cytidylyltransferase 2,CDS2,8760.0,Tbio
5425,O15078,CE290_HUMAN,Homo sapiens,Centrosomal protein of 290 kDa,CEP290,80184.0,Tbio
13077,Q86SG6,NEK8_HUMAN,Homo sapiens,Serine/threonine-protein kinase Nek8,NEK8,284086.0,Tbio
9477,Q9UBQ7,GRHPR_HUMAN,Homo sapiens,Glyoxylate reductase/hydroxypyruvate reductase,GRHPR,9380.0,Tbio
16820,Q9NP94,S39A2_HUMAN,Homo sapiens,Zinc transporter ZIP2,SLC39A2,29986.0,Tbio
15465,P60484,PTEN_HUMAN,Homo sapiens,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",PTEN,5728.0,Tbio
10511,Q4KMZ1,IQCC_HUMAN,Homo sapiens,IQ domain-containing protein C,IQCC,55721.0,Tdark
10831,Q3ZCT8,KBTBC_HUMAN,Homo sapiens,Kelch repeat and BTB domain-containing protein 12,KBTBD12,166348.0,Tdark
19352,Q9C019,TRI15_HUMAN,Homo sapiens,Tripartite motif-containing protein 15,TRIM15,89870.0,Tbio
13035,P22392,NDKB_HUMAN,Homo sapiens,Nucleoside diphosphate kinase B,NME2,654364.0,Tbio
4337,O95816,BAG2_HUMAN,Homo sapiens,BAG family molecular chaperone regulator 2,BAG2,9532.0,Tbio
8272,Q5JW98,FA26D_HUMAN,Homo sapiens,Protein FAM26D,FAM26D,221301.0,Tdark
3150,Q13542,4EBP2_HUMAN,Homo sapiens,Eukaryotic translation initiation factor 4E-binding protein 2,EIF4EBP2,1979.0,Tbio
21981,Q08751,NEPU2_THEVU,Thermoactinomyces vulgaris,Neopullulanase 2,tvaII,,
20590,Q9BYJ9,YTHD1_HUMAN,Homo sapiens,YTH domain-containing family protein 1,YTHDF1,54915.0,Tbio
13927,Q8NG83,OR2M3_HUMAN,Homo sapiens,Olfactory receptor 2M3,OR2M3,127062.0,Tdark
20255,Q8IV35,WDR49_HUMAN,Homo sapiens,WD repeat-containing protein 49,WDR49,151790.0,Tdark
8348,P00451,FA8_HUMAN,Homo sapiens,Coagulation factor VIII,F8,2157.0,Tbio
22814,Q8C3K6,SC5A1_MOUSE,Mus musculus,Sodium/glucose cotransporter 1,Slc5a1,20537.0,
16705,Q9Y267,S22AE_HUMAN,Homo sapiens,Solute carrier family 22 member 14,SLC22A14,9389.0,Tdark
17031,O00560,SDCB1_HUMAN,Homo sapiens,Syntenin-1,SDCBP,6386.0,Tbio
9535,P78347,GTF2I_HUMAN,Homo sapiens,General transcription factor II-I,GTF2I,2969.0,Tbio
3443,Q96IZ2,ADTRP_HUMAN,Homo sapiens,Androgen-dependent TFPI-regulating protein,ADTRP,84830.0,Tbio
8570,Q14512,FGFP1_HUMAN,Homo sapiens,Fibroblast growth factor-binding protein 1,FGFBP1,9982.0,Tbio
8998,P32455,GBP1_HUMAN,Homo sapiens,Guanylate-binding protein 1,GBP1,2633.0,Tbio
11696,Q9NT99,LRC4B_HUMAN,Homo sapiens,Leucine-rich repeat-containing protein 4B,LRRC4B,94030.0,Tdark
13836,Q68BL7,OLM2A_HUMAN,Homo sapiens,Olfactomedin-like protein 2A,OLFML2A,169611.0,Tdark
14802,Q9UKF7,PITC1_HUMAN,Homo sapiens,Cytoplasmic phosphatidylinositol transfer protein 1,PITPNC1,26207.0,Tbio
14303,Q9ULE6,PALD_HUMAN,Homo sapiens,Paladin,PALD1,27143.0,Tbio
15165,Q8NI37,PPTC7_HUMAN,Homo sapiens,Protein phosphatase PTC7 homolog,PPTC7,160760.0,Tdark
16788,P0CK97,S35E2_HUMAN,Homo sapiens,Solute carrier family 35 member E2,SLC35E2,9906.0,Tdark
7461,O95147,DUS14_HUMAN,Homo sapiens,Dual specificity protein phosphatase 14,DUSP14,11072.0,Tbio
19071,Q9HBJ8,TMM27_HUMAN,Homo sapiens,Collectrin,TMEM27,57393.0,Tbio
12362,Q8N108,MIER1_HUMAN,Homo sapiens,Mesoderm induction early response protein 1,MIER1,57708.0,Tbio
17079,O15041,SEM3E_HUMAN,Homo sapiens,Semaphorin-3E,SEMA3E,9723.0,Tbio
17042,Q6ZPB5,SDIM1_HUMAN,Homo sapiens,Stress-responsive DNAJB4-interacting membrane protein 1,SDIM1,,Tbio
5040,Q8IW40,CC103_HUMAN,Homo sapiens,Coiled-coil domain-containing protein 103,CCDC103,388389.0,Tbio
13891,Q8NGR9,OR1N2_HUMAN,Homo sapiens,Olfactory receptor 1N2,OR1N2,138882.0,Tdark
3943,O95376,ARI2_HUMAN,Homo sapiens,E3 ubiquitin-protein ligase ARIH2,ARIH2,10425.0,Tbio
2529,P11799,MYLK_CHICK,Gallus gallus,"Myosin light chain kinase, smooth muscle",Mylk,,
1435,P49761,CLK3_HUMAN,Homo sapiens,Dual specificity protein kinase CLK3,CLK3,1198.0,Tbio
17411,Q13291,SLAF1_HUMAN,Homo sapiens,Signaling lymphocytic activation molecule,SLAMF1,6504.0,Tbio
3729,Q8N283,ANR35_HUMAN,Homo sapiens,Ankyrin repeat domain-containing protein 35,ANKRD35,148741.0,Tdark
8223,Q5T7N8,F27D1_HUMAN,Homo sapiens,Protein FAM27D1,FAM27D1,,Tdark
10141,Q8WUF5,IASPP_HUMAN,Homo sapiens,RelA-associated inhibitor,PPP1R13L,10848.0,Tbio
6657,Q8IX94,CTGE4_HUMAN,Homo sapiens,cTAGE family member 4,CTAGE4,100142659.0,Tdark
15630,P61026,RAB10_HUMAN,Homo sapiens,Ras-related protein Rab-10,RAB10,10890.0,Tbio
12325,P61326,MGN_HUMAN,Homo sapiens,Protein mago nashi homolog,MAGOH,4116.0,Tbio
7303,Q13609,DNSL3_HUMAN,Homo sapiens,Deoxyribonuclease gamma,DNASE1L3,1776.0,Tbio
10979,Q9BW19,KIFC1_HUMAN,Homo sapiens,Kinesin-like protein KIFC1,KIFC1,3833.0,Tchem
18551,O43680,TCF21_HUMAN,Homo sapiens,Transcription factor 21,TCF21,6943.0,Tbio
5024,Q8ND61,CC020_HUMAN,Homo sapiens,Uncharacterized protein C3orf20,C3orf20,84077.0,Tdark
21547,D4GJ14,DGD_PANAM,Pantoea ananatis (strain LMG 20103),D-galactonate dehydratase family member RspA,rspA,,
15089,Q8TF05,PP4R1_HUMAN,Homo sapiens,Serine/threonine-protein phosphatase 4 regulatory subunit 1,PPP4R1,9989.0,Tdark
17871,P02549,SPTA1_HUMAN,Homo sapiens,"Spectrin alpha chain, erythrocytic 1",SPTA1,6708.0,Tbio
19747,Q7Z7E8,UB2Q1_HUMAN,Homo sapiens,Ubiquitin-conjugating enzyme E2 Q1,UBE2Q1,55585.0,Tbio
12415,Q9UHC1,MLH3_HUMAN,Homo sapiens,DNA mismatch repair protein Mlh3,MLH3,27030.0,Tbio
12329,Q9UQ53,MGT4B_HUMAN,Homo sapiens,"Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B",MGAT4B,11282.0,Tdark
13991,Q8IXE1,OR4N5_HUMAN,Homo sapiens,Olfactory receptor 4N5,OR4N5,390437.0,Tdark
13994,P0C623,OR4Q2_HUMAN,Homo sapiens,Olfactory receptor 4Q2,OR4Q2,,Tdark
8872,O14556,G3PT_HUMAN,Homo sapiens,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific",GAPDHS,26330.0,Tbio
2473,P07003,POXB_ECOLI,Escherichia coli (strain K12),Pyruvate dehydrogenase [ubiquinone],poxB,,
9180,P10070,GLI2_HUMAN,Homo sapiens,Zinc finger protein GLI2,GLI2,2736.0,Tchem
6928,Q9UJU6,DBNL_HUMAN,Homo sapiens,Drebrin-like protein,DBNL,28988.0,Tbio
