id,label,doid,url
2693,fibroepithelial basal cell carcinoma,DOID:4291,http://purl.obolibrary.org/obo/DOID_4291
6835,myotonic cataract,DOID:82,http://purl.obolibrary.org/obo/DOID_82
1897,hypochondrogenesis,DOID:0080044,http://purl.obolibrary.org/obo/DOID_0080044
6289,aspiration pneumonitis,DOID:3240,http://purl.obolibrary.org/obo/DOID_3240
2335,orthostatic proteinuria,DOID:9617,http://purl.obolibrary.org/obo/DOID_9617
3723,cleft soft palate,DOID:0110214,http://purl.obolibrary.org/obo/DOID_0110214
3729,autosomal recessive nonsyndromic deafness 3,DOID:0110488,http://purl.obolibrary.org/obo/DOID_0110488
7916,autosomal recessive cutis laxa type IB,DOID:0070133,http://purl.obolibrary.org/obo/DOID_0070133
6887,polyembryoma of the ovary,DOID:6774,http://purl.obolibrary.org/obo/DOID_6774
2700,congenital myasthenic syndrome 15,DOID:0110658,http://purl.obolibrary.org/obo/DOID_0110658
357,Chapare hemorrhagic fever,DOID:0050198,http://purl.obolibrary.org/obo/DOID_0050198
6670,distal biliary tract carcinoma,DOID:5923,http://purl.obolibrary.org/obo/DOID_5923
1822,prostate small cell carcinoma,DOID:7141,http://purl.obolibrary.org/obo/DOID_7141
2078,Bardet-Biedl syndrome 9,DOID:0110131,http://purl.obolibrary.org/obo/DOID_0110131
7833,autosomal recessive nonsyndromic deafness 104,DOID:0110465,http://purl.obolibrary.org/obo/DOID_0110465
781,mixed cell type kidney Wilms' tumor,DOID:5179,http://purl.obolibrary.org/obo/DOID_5179
1958,familial partial lipodystrophy type 3,DOID:0070204,http://purl.obolibrary.org/obo/DOID_0070204
6967,larynx carcinoma in situ,DOID:9011,http://purl.obolibrary.org/obo/DOID_9011
8674,Lynch syndrome 1,DOID:0070271,http://purl.obolibrary.org/obo/DOID_0070271
2362,fruit allergy,DOID:0060503,http://purl.obolibrary.org/obo/DOID_0060503
1519,lower clivus meningioma,DOID:8239,http://purl.obolibrary.org/obo/DOID_8239
474,congenital nongoitrous hypothyroidism 2,DOID:0070124,http://purl.obolibrary.org/obo/DOID_0070124
3935,retinal vascular occlusion,DOID:1729,http://purl.obolibrary.org/obo/DOID_1729
1601,neonatal leukemia,DOID:7756,http://purl.obolibrary.org/obo/DOID_7756
2872,sweat gland benign neoplasm,DOID:2664,http://purl.obolibrary.org/obo/DOID_2664
5948,Schneiderian carcinoma,DOID:4003,http://purl.obolibrary.org/obo/DOID_4003
9512,post-cardiac arrest syndrome,DOID:0070306,http://purl.obolibrary.org/obo/DOID_0070306
9414,malignant histiocytic disease,DOID:2570,http://purl.obolibrary.org/obo/DOID_2570
9567,amyotrophic lateral sclerosis type 3,DOID:0060195,http://purl.obolibrary.org/obo/DOID_0060195
6847,mosaic variegated aneuploidy syndrome 1,DOID:0080141,http://purl.obolibrary.org/obo/DOID_0080141
6243,Pthirus pubis infestation,DOID:13760,http://purl.obolibrary.org/obo/DOID_13760
5724,Joubert syndrome 26,DOID:0110995,http://purl.obolibrary.org/obo/DOID_0110995
7453,breast fibrocystic disease,DOID:10354,http://purl.obolibrary.org/obo/DOID_10354
4218,autosomal dominant nonsyndromic deafness 3B,DOID:0110565,http://purl.obolibrary.org/obo/DOID_0110565
479,pyosalpinx,DOID:5732,http://purl.obolibrary.org/obo/DOID_5732
2364,microcystic meningioma,DOID:4594,http://purl.obolibrary.org/obo/DOID_4594
2598,cerebral primitive neuroectodermal tumor,DOID:7398,http://purl.obolibrary.org/obo/DOID_7398
98,3-Methylcrotonyl-CoA carboxylase deficiency,DOID:0050710,http://purl.obolibrary.org/obo/DOID_0050710
7604,granulomatous dermatitis,DOID:4397,http://purl.obolibrary.org/obo/DOID_4397
3183,fetal akinesia deformation sequence syndrome 3,DOID:0111376,http://purl.obolibrary.org/obo/DOID_0111376
858,peripheral osteosarcoma,DOID:3374,http://purl.obolibrary.org/obo/DOID_3374
4414,Japanese spotted fever,DOID:0050050,http://purl.obolibrary.org/obo/DOID_0050050
1104,X-linked lymphoproliferative syndrome 2,DOID:0060706,http://purl.obolibrary.org/obo/DOID_0060706
5971,gnathomiasis,DOID:11379,http://purl.obolibrary.org/obo/DOID_11379
2438,autosomal dominant nonsyndromic deafness 17,DOID:0110548,http://purl.obolibrary.org/obo/DOID_0110548
8395,cervix disease,DOID:2253,http://purl.obolibrary.org/obo/DOID_2253
7814,drug dependence,DOID:9974,http://purl.obolibrary.org/obo/DOID_9974
4265,mesenchymal chondrosarcoma,DOID:4545,http://purl.obolibrary.org/obo/DOID_4545
4590,chondromalacia patellae,DOID:13357,http://purl.obolibrary.org/obo/DOID_13357
6778,Y-linked spermatogenic failure 2,DOID:0070187,http://purl.obolibrary.org/obo/DOID_0070187
2463,maturity-onset diabetes of the young type 6,DOID:0111104,http://purl.obolibrary.org/obo/DOID_0111104
3716,hypoplastic or aplastic tibia with polydactyly,DOID:0111564,http://purl.obolibrary.org/obo/DOID_0111564
2185,childhood testicular mixed germ cell tumor,DOID:6161,http://purl.obolibrary.org/obo/DOID_6161
6479,pituitary hypoplasia,DOID:7378,http://purl.obolibrary.org/obo/DOID_7378
183,neutral lipid storage disease,DOID:0050729,http://purl.obolibrary.org/obo/DOID_0050729
3934,obsessive-compulsive personality disorder,DOID:10932,http://purl.obolibrary.org/obo/DOID_10932
5587,autosomal dominant nonsyndromic deafness 50,DOID:0110576,http://purl.obolibrary.org/obo/DOID_0110576
7345,serous labyrinthitis,DOID:1467,http://purl.obolibrary.org/obo/DOID_1467
7636,urinary bladder cancer,DOID:11054,http://purl.obolibrary.org/obo/DOID_11054
8532,spastic ataxia 4,DOID:0050943,http://purl.obolibrary.org/obo/DOID_0050943
2182,Charcot-Marie-Tooth disease dominant intermediate G,DOID:0080294,http://purl.obolibrary.org/obo/DOID_0080294
2416,Charcot-Marie-Tooth disease axonal type 2Z,DOID:0110181,http://purl.obolibrary.org/obo/DOID_0110181
8127,chronic tubotympanic suppurative otitis media,DOID:14435,http://purl.obolibrary.org/obo/DOID_14435
7961,kidney liposarcoma,DOID:5699,http://purl.obolibrary.org/obo/DOID_5699
1073,gallbladder small cell carcinoma,DOID:7133,http://purl.obolibrary.org/obo/DOID_7133
6336,deep angioma,DOID:469,http://purl.obolibrary.org/obo/DOID_469
8632,mucinous cystadenofibroma,DOID:6468,http://purl.obolibrary.org/obo/DOID_6468
7354,mixed epithelial tumor of ovary,DOID:6211,http://purl.obolibrary.org/obo/DOID_6211
8803,dilated cardiomyopathy 1D,DOID:0110426,http://purl.obolibrary.org/obo/DOID_0110426
6345,infant gynecomastia,DOID:11603,http://purl.obolibrary.org/obo/DOID_11603
5787,glucose intolerance,DOID:10603,http://purl.obolibrary.org/obo/DOID_10603
1988,acute infection of pinna,DOID:10520,http://purl.obolibrary.org/obo/DOID_10520
3655,peripheral vascular disease,DOID:341,http://purl.obolibrary.org/obo/DOID_341
4537,urinary bladder villous adenoma,DOID:5427,http://purl.obolibrary.org/obo/DOID_5427
6752,bladder diffuse clear cell adenocarcinoma,DOID:6210,http://purl.obolibrary.org/obo/DOID_6210
929,ampulla of Vater squamous cell carcinoma,DOID:5527,http://purl.obolibrary.org/obo/DOID_5527
1669,Langerhans-cell histiocytosis,DOID:2571,http://purl.obolibrary.org/obo/DOID_2571
4286,pancreatic serous cystadenocarcinoma,DOID:5751,http://purl.obolibrary.org/obo/DOID_5751
7015,uterine ligament adenocarcinoma,DOID:3700,http://purl.obolibrary.org/obo/DOID_3700
6315,long QT syndrome 3,DOID:0110646,http://purl.obolibrary.org/obo/DOID_0110646
3687,systemic mycosis,DOID:0050136,http://purl.obolibrary.org/obo/DOID_0050136
4378,fundus dystrophy,DOID:8501,http://purl.obolibrary.org/obo/DOID_8501
3664,migraine with aura,DOID:10024,http://purl.obolibrary.org/obo/DOID_10024
6737,chromosome 22q13 duplication syndrome,DOID:0060437,http://purl.obolibrary.org/obo/DOID_0060437
5396,Hennekam syndrome,DOID:0060366,http://purl.obolibrary.org/obo/DOID_0060366
617,childhood mediastinal neurogenic tumor,DOID:4690,http://purl.obolibrary.org/obo/DOID_4690
8882,dystonia,DOID:543,http://purl.obolibrary.org/obo/DOID_543
288,spindle cell lipoma,DOID:10184,http://purl.obolibrary.org/obo/DOID_10184
4802,Danon disease,DOID:0050437,http://purl.obolibrary.org/obo/DOID_0050437
9575,oculocutaneous albinism type IA,DOID:0070094,http://purl.obolibrary.org/obo/DOID_0070094
2208,ataxia with oculomotor apraxia type 2,DOID:0050755,http://purl.obolibrary.org/obo/DOID_0050755
4610,drug psychosis,DOID:1742,http://purl.obolibrary.org/obo/DOID_1742
7401,Galloway-Mowat syndrome 2,DOID:0080244,http://purl.obolibrary.org/obo/DOID_0080244
7433,anterograde amnesia,DOID:5340,http://purl.obolibrary.org/obo/DOID_5340
9507,melanotic neurilemmoma,DOID:3205,http://purl.obolibrary.org/obo/DOID_3205
6523,dilated cardiomyopathy 1M,DOID:0110449,http://purl.obolibrary.org/obo/DOID_0110449
5598,lateral meningocele syndrome,DOID:0111343,http://purl.obolibrary.org/obo/DOID_0111343
3684,adult acute lymphocytic leukemia,DOID:5604,http://purl.obolibrary.org/obo/DOID_5604
1322,gastrinoma,DOID:5577,http://purl.obolibrary.org/obo/DOID_5577
9281,paroxysmal nonkinesigenic dyskinesia 1,DOID:0090049,http://purl.obolibrary.org/obo/DOID_0090049
380,riboflavin deficiency,DOID:8454,http://purl.obolibrary.org/obo/DOID_8454
6093,skeletal muscle neoplasm,DOID:4044,http://purl.obolibrary.org/obo/DOID_4044
9699,copper deficiency myelopathy,DOID:5112,http://purl.obolibrary.org/obo/DOID_5112
2441,glycogen storage disease VIII,DOID:2751,http://purl.obolibrary.org/obo/DOID_2751
9353,vulvar leiomyoma,DOID:5142,http://purl.obolibrary.org/obo/DOID_5142
96,newborn respiratory distress syndrome,DOID:12716,http://purl.obolibrary.org/obo/DOID_12716
10037,uterine fibroid,DOID:13223,http://purl.obolibrary.org/obo/DOID_13223
8188,extrahepatic bile duct carcinoma,DOID:4682,http://purl.obolibrary.org/obo/DOID_4682
9184,Poland syndrome,DOID:12961,http://purl.obolibrary.org/obo/DOID_12961
1024,Charcot-Marie-Tooth disease type 1A,DOID:0110148,http://purl.obolibrary.org/obo/DOID_0110148
7068,sulfonamide allergy,DOID:0040015,http://purl.obolibrary.org/obo/DOID_0040015
2165,acquired generalized lipodystrophy,DOID:0080300,http://purl.obolibrary.org/obo/DOID_0080300
3008,fascioliasis,DOID:885,http://purl.obolibrary.org/obo/DOID_885
1038,endometriosis of intestine,DOID:11428,http://purl.obolibrary.org/obo/DOID_11428
2242,chromosome 10q23 deletion syndrome,DOID:0060389,http://purl.obolibrary.org/obo/DOID_0060389
83,pyomyositis,DOID:876,http://purl.obolibrary.org/obo/DOID_876
3864,Fraser syndrome 1,DOID:0111405,http://purl.obolibrary.org/obo/DOID_0111405
9923,adult pleomorphic rhabdomyosarcoma,DOID:8251,http://purl.obolibrary.org/obo/DOID_8251
9327,early infantile epileptic encephalopathy 62,DOID:0080420,http://purl.obolibrary.org/obo/DOID_0080420
6940,extrahepatic bile duct cystadenoma,DOID:8105,http://purl.obolibrary.org/obo/DOID_8105
344,nodular malignant melanoma,DOID:10047,http://purl.obolibrary.org/obo/DOID_10047
9771,ovarian fetiform teratoma,DOID:6314,http://purl.obolibrary.org/obo/DOID_6314
5230,abdominal obesity-metabolic syndrome 1,DOID:14221,http://purl.obolibrary.org/obo/DOID_14221
3567,bone giant cell sarcoma,DOID:4719,http://purl.obolibrary.org/obo/DOID_4719
552,schizophreniform disorder,DOID:11328,http://purl.obolibrary.org/obo/DOID_11328
8235,primary ciliary dyskinesia 10,DOID:0110612,http://purl.obolibrary.org/obo/DOID_0110612
5639,nephrotic syndrome type 11,DOID:0080385,http://purl.obolibrary.org/obo/DOID_0080385
7149,beta-lactam allergy,DOID:0060519,http://purl.obolibrary.org/obo/DOID_0060519
729,synpolydactyly,DOID:0060242,http://purl.obolibrary.org/obo/DOID_0060242
2998,inflammatory bowel disease 14,DOID:0110895,http://purl.obolibrary.org/obo/DOID_0110895
2617,glycogen storage disease III,DOID:2748,http://purl.obolibrary.org/obo/DOID_2748
2319,partial of retinal vein occlusion,DOID:1726,http://purl.obolibrary.org/obo/DOID_1726
7040,non-arteritic anterior ischemic optic neuropathy,DOID:0050864,http://purl.obolibrary.org/obo/DOID_0050864
5164,cerebellar ataxia type 47,DOID:0111743,http://purl.obolibrary.org/obo/DOID_0111743
4832,nephrogenic adenoma,DOID:7334,http://purl.obolibrary.org/obo/DOID_7334
3972,breast squamous cell carcinoma,DOID:5514,http://purl.obolibrary.org/obo/DOID_5514
1986,chromosome 15q26-qter deletion syndrome,DOID:0060397,http://purl.obolibrary.org/obo/DOID_0060397
9050,retinitis pigmentosa 75,DOID:0110361,http://purl.obolibrary.org/obo/DOID_0110361
9548,intracranial primitive neuroectodermal tumor,DOID:4788,http://purl.obolibrary.org/obo/DOID_4788
8639,central nervous system lymphoma,DOID:3234,http://purl.obolibrary.org/obo/DOID_3234
7427,nipple duct carcinoma,DOID:7953,http://purl.obolibrary.org/obo/DOID_7953
4635,autosomal dominant non-syndromic intellectual disability 36,DOID:0070066,http://purl.obolibrary.org/obo/DOID_0070066
4287,hemochromatosis type 4,DOID:0111028,http://purl.obolibrary.org/obo/DOID_0111028
8644,retinitis pigmentosa 22,DOID:0110400,http://purl.obolibrary.org/obo/DOID_0110400
7714,conjunctival squamous cell carcinoma,DOID:1748,http://purl.obolibrary.org/obo/DOID_1748
5025,sternum lymphoma,DOID:6762,http://purl.obolibrary.org/obo/DOID_6762
2621,multiple mucosal neuroma,DOID:5155,http://purl.obolibrary.org/obo/DOID_5155
793,geniculate ganglionitis,DOID:14075,http://purl.obolibrary.org/obo/DOID_14075
2430,spindle cell carcinoma,DOID:4015,http://purl.obolibrary.org/obo/DOID_4015
1175,Lynch syndrome,DOID:3883,http://purl.obolibrary.org/obo/DOID_3883
6403,hyperprolinemia,DOID:0080541,http://purl.obolibrary.org/obo/DOID_0080541
6990,hepatobiliary system cancer,DOID:0080355,http://purl.obolibrary.org/obo/DOID_0080355
895,systemic scleroderma,DOID:418,http://purl.obolibrary.org/obo/DOID_418
3292,osteitis fibrosa,DOID:3341,http://purl.obolibrary.org/obo/DOID_3341
8214,mononeuritis of lower limb,DOID:9473,http://purl.obolibrary.org/obo/DOID_9473
10039,autosomal dominant nonsyndromic deafness 28,DOID:0110557,http://purl.obolibrary.org/obo/DOID_0110557
2976,autosomal recessive cutis laxa type IC,DOID:0070139,http://purl.obolibrary.org/obo/DOID_0070139
2582,psoriasis 13,DOID:0111287,http://purl.obolibrary.org/obo/DOID_0111287
6711,ITM2B-related cerebral amyloid angiopathy 1,DOID:0070029,http://purl.obolibrary.org/obo/DOID_0070029
2563,hyperimmunoglobulin syndrome,DOID:2959,http://purl.obolibrary.org/obo/DOID_2959
6481,allergic bronchopulmonary aspergillosis,DOID:13166,http://purl.obolibrary.org/obo/DOID_13166
2775,complex regional pain syndrome,DOID:3223,http://purl.obolibrary.org/obo/DOID_3223
3850,adult hypophosphatasia,DOID:0110913,http://purl.obolibrary.org/obo/DOID_0110913
7849,lipoadenoma,DOID:5398,http://purl.obolibrary.org/obo/DOID_5398
1187,choroid cancer,DOID:12759,http://purl.obolibrary.org/obo/DOID_12759
1434,type 1 diabetes mellitus 13,DOID:0110752,http://purl.obolibrary.org/obo/DOID_0110752
653,Aicardi syndrome,DOID:8461,http://purl.obolibrary.org/obo/DOID_8461
7536,axillary adenitis,DOID:4640,http://purl.obolibrary.org/obo/DOID_4640
9174,pulmonary neuroendocrine tumor,DOID:5410,http://purl.obolibrary.org/obo/DOID_5410
7660,Alstrom syndrome,DOID:0050473,http://purl.obolibrary.org/obo/DOID_0050473
8684,annular pancreas,DOID:0060850,http://purl.obolibrary.org/obo/DOID_0060850
7440,hepatic vascular disease,DOID:272,http://purl.obolibrary.org/obo/DOID_272
6989,pulmonary plasma cell granuloma,DOID:3677,http://purl.obolibrary.org/obo/DOID_3677
1113,gallbladder papillary carcinoma,DOID:7221,http://purl.obolibrary.org/obo/DOID_7221
5949,hereditary spastic paraplegia 48,DOID:0110800,http://purl.obolibrary.org/obo/DOID_0110800
9309,Charcot-Marie-Tooth disease type 6,DOID:0080068,http://purl.obolibrary.org/obo/DOID_0080068
168,hyperekplexia 3,DOID:0060698,http://purl.obolibrary.org/obo/DOID_0060698
1425,intestinal schistosomiasis,DOID:0050597,http://purl.obolibrary.org/obo/DOID_0050597
9356,chromosome 14q11-q22 deletion syndrome,DOID:0060392,http://purl.obolibrary.org/obo/DOID_0060392
4352,breast papillomatosis,DOID:1634,http://purl.obolibrary.org/obo/DOID_1634
5040,acute hydrops keratoconus,DOID:10125,http://purl.obolibrary.org/obo/DOID_10125
7707,spinocerebellar ataxia type 30,DOID:0050979,http://purl.obolibrary.org/obo/DOID_0050979
2226,nephrotic syndrome type 3,DOID:0080382,http://purl.obolibrary.org/obo/DOID_0080382
8987,idiopathic generalized epilepsy 8,DOID:0111322,http://purl.obolibrary.org/obo/DOID_0111322
4694,autosomal recessive nonsyndromic deafness 77,DOID:0110525,http://purl.obolibrary.org/obo/DOID_0110525
3987,vulvar keratinizing squamous cell carcinoma,DOID:7363,http://purl.obolibrary.org/obo/DOID_7363
4790,chlamydia,DOID:11263,http://purl.obolibrary.org/obo/DOID_11263
2680,C syndrome,DOID:0111581,http://purl.obolibrary.org/obo/DOID_0111581
2972,hemochromatosis type 2,DOID:0111034,http://purl.obolibrary.org/obo/DOID_0111034
7088,Meckel syndrome 7,DOID:0070121,http://purl.obolibrary.org/obo/DOID_0070121
3868,hernia of ovary and fallopian tube,DOID:12735,http://purl.obolibrary.org/obo/DOID_12735
1609,Klebsiella pneumonia,DOID:13272,http://purl.obolibrary.org/obo/DOID_13272
277,uterine corpus epithelioid leiomyosarcoma,DOID:6139,http://purl.obolibrary.org/obo/DOID_6139
128,amyotrophic lateral sclerosis type 9,DOID:0060200,http://purl.obolibrary.org/obo/DOID_0060200
3566,nodal marginal zone lymphoma,DOID:0080211,http://purl.obolibrary.org/obo/DOID_0080211
9331,hypertrophic cardiomyopathy 3,DOID:0110309,http://purl.obolibrary.org/obo/DOID_0110309
8787,epithelioid inflammatory myofibroblastic sarcoma,DOID:0080372,http://purl.obolibrary.org/obo/DOID_0080372
7776,anal canal adenocarcinoma,DOID:3692,http://purl.obolibrary.org/obo/DOID_3692
1381,paranasal sinus lymphoma,DOID:1355,http://purl.obolibrary.org/obo/DOID_1355
5635,Meckel syndrome 1,DOID:0070115,http://purl.obolibrary.org/obo/DOID_0070115
9288,brachydactyly type A1,DOID:0110964,http://purl.obolibrary.org/obo/DOID_0110964
7384,urticaria,DOID:1555,http://purl.obolibrary.org/obo/DOID_1555
6402,autosomal recessive nonsyndromic deafness 98,DOID:0110540,http://purl.obolibrary.org/obo/DOID_0110540
4657,retinitis pigmentosa 20,DOID:0110353,http://purl.obolibrary.org/obo/DOID_0110353
806,nephrogenic adenoma of the urethra,DOID:8109,http://purl.obolibrary.org/obo/DOID_8109
7032,idiopathic generalized epilepsy 14,DOID:0111315,http://purl.obolibrary.org/obo/DOID_0111315
9812,childhood central nervous system immature teratoma,DOID:6654,http://purl.obolibrary.org/obo/DOID_6654
7545,malignant conjunctival melanoma,DOID:1751,http://purl.obolibrary.org/obo/DOID_1751
109,Charcot-Marie-Tooth disease type 2E,DOID:0110165,http://purl.obolibrary.org/obo/DOID_0110165
4450,intestinal hypomagnesemia 1,DOID:0060883,http://purl.obolibrary.org/obo/DOID_0060883
3025,immunodeficiency with hyper IgM type 5,DOID:0060759,http://purl.obolibrary.org/obo/DOID_0060759
3641,chronic recurrent multifocal osteomyelitis,DOID:0060645,http://purl.obolibrary.org/obo/DOID_0060645
4513,bilateral meningioma of optic nerve,DOID:6335,http://purl.obolibrary.org/obo/DOID_6335
6928,periodontitis,DOID:824,http://purl.obolibrary.org/obo/DOID_824
1121,female breast carcinoma,DOID:7843,http://purl.obolibrary.org/obo/DOID_7843
2772,parasitic eyelid infestation,DOID:13823,http://purl.obolibrary.org/obo/DOID_13823
639,soft tissue peripheral neuroepithelioma,DOID:4389,http://purl.obolibrary.org/obo/DOID_4389
5955,Joubert syndrome 16,DOID:0110985,http://purl.obolibrary.org/obo/DOID_0110985
6676,nerve root neoplasm,DOID:4698,http://purl.obolibrary.org/obo/DOID_4698
7765,cortical blindness,DOID:11831,http://purl.obolibrary.org/obo/DOID_11831
9198,creatine transporter deficiency,DOID:0050800,http://purl.obolibrary.org/obo/DOID_0050800
3082,external pathological resorption,DOID:14529,http://purl.obolibrary.org/obo/DOID_14529
9671,pseudohypoaldosteronism,DOID:4479,http://purl.obolibrary.org/obo/DOID_4479
3105,aortic valve insufficiency,DOID:57,http://purl.obolibrary.org/obo/DOID_57
2783,short-rib thoracic dysplasia 19 with or without polydactyly,DOID:0080295,http://purl.obolibrary.org/obo/DOID_0080295
1464,acinar cell carcinoma,DOID:3025,http://purl.obolibrary.org/obo/DOID_3025
4680,cecum cancer,DOID:1521,http://purl.obolibrary.org/obo/DOID_1521
1267,stomach cancer,DOID:10534,http://purl.obolibrary.org/obo/DOID_10534
7942,atrophy of prostate,DOID:2301,http://purl.obolibrary.org/obo/DOID_2301
7358,acute pyelonephritis,DOID:559,http://purl.obolibrary.org/obo/DOID_559
5667,restrictive cardiomyopathy,DOID:397,http://purl.obolibrary.org/obo/DOID_397
1616,fallopian tube squamous cell carcinoma,DOID:5540,http://purl.obolibrary.org/obo/DOID_5540
2459,chronic perichondritis of pinna,DOID:14243,http://purl.obolibrary.org/obo/DOID_14243
5907,toxic optic neuropathy,DOID:13329,http://purl.obolibrary.org/obo/DOID_13329
9255,mixed astrocytoma-ependymoma,DOID:7907,http://purl.obolibrary.org/obo/DOID_7907
10012,endocrine gland cancer,DOID:170,http://purl.obolibrary.org/obo/DOID_170
9675,inappropriate ADH syndrome,DOID:3401,http://purl.obolibrary.org/obo/DOID_3401
4206,plantar wart,DOID:13775,http://purl.obolibrary.org/obo/DOID_13775
1760,juvenile absence epilepsy 1,DOID:0111324,http://purl.obolibrary.org/obo/DOID_0111324
9791,milker's nodule,DOID:8729,http://purl.obolibrary.org/obo/DOID_8729
5567,partial circumpapillary choroid dystrophy,DOID:9811,http://purl.obolibrary.org/obo/DOID_9811
6340,jejunal neoplasm,DOID:3218,http://purl.obolibrary.org/obo/DOID_3218
5848,combined oxidative phosphorylation deficiency 23,DOID:0111500,http://purl.obolibrary.org/obo/DOID_0111500
1234,esophagitis,DOID:11963,http://purl.obolibrary.org/obo/DOID_11963
3173,calcium oxalate nephrolithiasis,DOID:0080652,http://purl.obolibrary.org/obo/DOID_0080652
2167,tamoxifen-related endometrial lesion,DOID:7962,http://purl.obolibrary.org/obo/DOID_7962
6005,childhood kidney cancer,DOID:3675,http://purl.obolibrary.org/obo/DOID_3675
9139,Wolffian duct adenoma,DOID:2616,http://purl.obolibrary.org/obo/DOID_2616
1939,intracerebral cystic meningioma,DOID:6113,http://purl.obolibrary.org/obo/DOID_6113
9540,lung combined type small cell carcinoma,DOID:5421,http://purl.obolibrary.org/obo/DOID_5421
3078,mushroom workers' lung,DOID:2708,http://purl.obolibrary.org/obo/DOID_2708
7346,alopecia areata,DOID:986,http://purl.obolibrary.org/obo/DOID_986
834,intraorbital meningioma,DOID:4141,http://purl.obolibrary.org/obo/DOID_4141
941,neonatal anemia,DOID:11244,http://purl.obolibrary.org/obo/DOID_11244
4822,autosomal recessive osteopetrosis 1,DOID:0110942,http://purl.obolibrary.org/obo/DOID_0110942
5337,progressive myoclonus epilepsy 1A,DOID:0111452,http://purl.obolibrary.org/obo/DOID_0111452
2343,central epithelioid sarcoma,DOID:7492,http://purl.obolibrary.org/obo/DOID_7492
1547,retinitis pigmentosa 45,DOID:0110402,http://purl.obolibrary.org/obo/DOID_0110402
6696,lingual-facial-buccal dyskinesia,DOID:9854,http://purl.obolibrary.org/obo/DOID_9854
252,palmoplantar keratoderma-deafness syndrome,DOID:0111505,http://purl.obolibrary.org/obo/DOID_0111505
5594,immune-complex glomerulonephritis,DOID:4784,http://purl.obolibrary.org/obo/DOID_4784
3938,syndromic microphthalmia 5,DOID:0111806,http://purl.obolibrary.org/obo/DOID_0111806
5341,jejunal somatostatinoma,DOID:3216,http://purl.obolibrary.org/obo/DOID_3216
553,intracranial berry aneurysm,DOID:0060228,http://purl.obolibrary.org/obo/DOID_0060228
954,Taylor's syndrome,DOID:9346,http://purl.obolibrary.org/obo/DOID_9346
2262,orotic aciduria,DOID:0050833,http://purl.obolibrary.org/obo/DOID_0050833
6931,neurilemmoma of the pleura,DOID:6564,http://purl.obolibrary.org/obo/DOID_6564
6981,olfactory nerve disease,DOID:367,http://purl.obolibrary.org/obo/DOID_367
8825,intrahepatic cholestasis of pregnancy,DOID:0070227,http://purl.obolibrary.org/obo/DOID_0070227
8617,conjugate gaze palsy,DOID:12445,http://purl.obolibrary.org/obo/DOID_12445
5448,multiple carboxylase deficiency,DOID:857,http://purl.obolibrary.org/obo/DOID_857
273,Pelizaeus-Merzbacher disease,DOID:3210,http://purl.obolibrary.org/obo/DOID_3210
8833,Unverricht-Lundborg syndrome,DOID:3535,http://purl.obolibrary.org/obo/DOID_3535
8170,Coffin-Siris syndrome,DOID:1925,http://purl.obolibrary.org/obo/DOID_1925
7390,autosomal dominant Robinow syndrome 3,DOID:0060767,http://purl.obolibrary.org/obo/DOID_0060767
9307,scalp dermatosis,DOID:3136,http://purl.obolibrary.org/obo/DOID_3136
8250,giant cell reparative granuloma,DOID:1866,http://purl.obolibrary.org/obo/DOID_1866
8564,pancreatic solid pseudopapillary carcinoma,DOID:6827,http://purl.obolibrary.org/obo/DOID_6827
3402,cloacogenic carcinoma,DOID:7173,http://purl.obolibrary.org/obo/DOID_7173
10023,submandibular adenitis,DOID:4636,http://purl.obolibrary.org/obo/DOID_4636
3770,clear cell adenocarcinoma,DOID:4468,http://purl.obolibrary.org/obo/DOID_4468
6133,laryngeal carcinoma,DOID:2600,http://purl.obolibrary.org/obo/DOID_2600
3301,carotid artery occlusion,DOID:807,http://purl.obolibrary.org/obo/DOID_807
4385,oculoauricular syndrome,DOID:0060482,http://purl.obolibrary.org/obo/DOID_0060482
4943,acute intermittent porphyria,DOID:3890,http://purl.obolibrary.org/obo/DOID_3890
5983,bacterial conjunctivitis,DOID:9700,http://purl.obolibrary.org/obo/DOID_9700
2168,causalgia,DOID:3222,http://purl.obolibrary.org/obo/DOID_3222
9928,retinal vasculitis,DOID:11563,http://purl.obolibrary.org/obo/DOID_11563
4419,cardiac tuberculosis,DOID:0060570,http://purl.obolibrary.org/obo/DOID_0060570
9334,extraosseous Ewings sarcoma-primitive neuroepithelial tumor,DOID:4985,http://purl.obolibrary.org/obo/DOID_4985
3835,early infantile epileptic encephalopathy 23,DOID:0080415,http://purl.obolibrary.org/obo/DOID_0080415
9003,PCWH syndrome,DOID:0090111,http://purl.obolibrary.org/obo/DOID_0090111
939,scrotum basal cell carcinoma,DOID:4278,http://purl.obolibrary.org/obo/DOID_4278
1879,Carpenter syndrome,DOID:0060234,http://purl.obolibrary.org/obo/DOID_0060234
1166,aleukemic leukemia,DOID:6004,http://purl.obolibrary.org/obo/DOID_6004
830,silo filler's disease,DOID:4374,http://purl.obolibrary.org/obo/DOID_4374
3108,isolated growth hormone deficiency type II,DOID:0060872,http://purl.obolibrary.org/obo/DOID_0060872
3123,cloacal exstrophy,DOID:0080175,http://purl.obolibrary.org/obo/DOID_0080175
5216,Shwachman-Diamond type metaphyseal dysplasia,DOID:0080023,http://purl.obolibrary.org/obo/DOID_0080023
2489,bile duct adenoma,DOID:5381,http://purl.obolibrary.org/obo/DOID_5381
