id,atc_code,ddd,unit_type,route,comment,struct_id
187,A10AB03,40.0,U,P,,5191
442,C01BA02,3.0,g,O,,2270
2290,P01BA06,0.5,g,O,,186
925,G04BE10,0.1,g,O,,4305
2183,N06AF04,10.0,mg,O,,2715
2132,N05CM02,1.5,g,O,,602
1900,N03AX14,1.5,g,O,,1563
1270,J01XA02,0.4,g,P,,2998
1659,M01AE08,0.8,g,O,,2213
274,A11HA03,0.2,g,O,,3613
17,A02BA01,0.8,g,P,,645
976,H02AB04,20.0,mg,P,,1768
2540,R06AD06,0.3,g,R,,2628
2613,V03AF08,4.2,mg,P,,4804
2551,R06AE07,10.0,mg,O,,581
2431,R03CC05,1.5,mg,P,,1372
1538,L03AX16,16.8,mg,P,,4410
2197,N06AX21,60.0,mg,O,,972
1288,J01XX05,2.0,g,O,hippurate,3344
2008,N05AF03,50.0,mg,P,,623
1837,N02CA02,4.0,mg,Inhal.aerosol,,1043
1297,J02AA01,35.0,mg,P,,197
709,C09AA04,4.0,mg,O,,2108
903,G04BD01,0.5,g,O,,1000
615,C03DB01,10.0,mg,O,,158
1291,J01XX07,1.0,g,O,,1954
1340,J05AB01,4.0,g,O,,85
2381,R03AC08,1.2,mg,Inhal.aerosol,,2199
422,B06AC02,30.0,mg,P,,4186
593,C03BA08,5.0,mg,O,,1783
1389,J05AH03,0.6,g,P,,4823
2178,N06AB08,0.1,g,O,,1230
859,G03CB01,0.2,mg,V,,870
562,C02DD01,50.0,mg,P,,4631
2324,P02CA05,0.2,g,O,,1186
1919,N04AA08,0.5,mg,O,,831
77,A03AX30,50.0,mg,P,,4737
191,A10AC01,40.0,U,P,,5003
1754,N02AA01,0.1,g,O,,1845
1562,L04AA43,58.9,mg,P,,5322
477,C01CA07,0.5,g,P,,937
2415,R03BC01,40.0,mg,Inhal.aerosol,,741
2,A01AA03,1.1,mg,O,,4311
332,B01AA01,0.1,g,O,,867
1247,J01MA13,0.2,g,P,,2777
1554,L04AA32,60.0,mg,O,,4829
640,C04AX21,0.6,g,O,,1870
376,B01AF01,20.0,mg,O,,4182
1118,J01DD05,2.0,g,P,,538
958,H01BB03,0.1,mg,P,,495
937,G04CB01,5.0,mg,O,,1171
837,G03BA03,50.0,mg,TD,gel,2607
304,A14AB02,2.0,mg,O,,1094
222,A10BB06,0.75,g,O,,505
1543,L04AA13,20.0,mg,O,,1552
643,C07AA01,0.4,g,O,,137
2046,N05AX12,15.0,mg,P,,242
1586,L04AC17,1.11,mg,P,,5281
922,G04BE07,2.0,mg,SL,,228
88,A03FA01,30.0,mg,O,,1782
2127,N05CF02,10.0,mg,O,,2870
99,A03FA05,0.15,g,P,,120
12,A02AA04,3.0,g,O,,4244
354,B01AC13,25.0,mg,P,,4950
1540,L04AA06,2.0,g,O,as mycophenolate mofetil,1860
2016,N05AH01,9.1,mg,Inhal.powder,delivered dose,1613
201,A10AD06,40.0,U,P,,4981
2024,N05AH05,20.0,mg,O,,4115
1962,N05AB03,16.0,mg,R,,2113
1216,J01GB04,1.0,g,P,,1519
791,G01AF04,0.1,g,V,,1800
2017,N05AH01,0.1,g,O,,1613
1536,L03AX14,0.5,mg,P,,1375
1469,L01EX07,60.0,mg,O,,4715
2359,R01BA52,0.24,g,O,Refers to pseudoephedrine,2326
1512,L02BG03,1.0,mg,O,,210
1399,J05AP05,0.15,g,O,,4812
1045,J01CA07,2.0,g,P,,1025
1224,J01GB10,1.0,g,P,,3526
447,C01BA05,0.3,g,O,,100
2124,N05CE02,0.2,g,O,,1774
1335,J04AK05,86.0,mg,O,,4741
2358,R01BA51,0.1,g,O,Refers to phenylpropanolamine,2149
227,A10BB31,0.5,g,O,,57
2135,N05CM04,1.0,g,O,,504
1652,M01AE02,0.5,g,R,,1883
994,H03AA02,60.0,mcg,P,,1585
116,A04AD12,165.0,mg,O,,230
1515,L02BX01,3.6,mg,P,,35
826,G03AC01,2.5,mg,P,,1962
860,G03CB02,0.2,mg,O,,875
769,D05BB01,35.0,mg,O,,1116
1463,L01EN02,9.0,mg,O,,5390
768,D05BA02,10.0,mg,O,,30
1481,L01EX23,0.4,g,O,,5412
182,A09AB01,1.5,g,O,,1310
407,B03AB03,0.17,g,O,Fe3+,4709
415,B03BB01,0.4,mg,O,prophylactic dose,1231
4,A01AB03,30.0,mg,O,,597
1809,N02BA10,3.0,g,O,,310
1266,J01MB05,1.0,g,O,,2024
2388,R03AC18,0.15,mg,Inhal.powder,,4183
1815,N02BB02,3.0,g,P,,4659
805,G02AB01,0.2,mg,O,,1764
2150,N06AA04,0.1,g,P,,701
1782,N02AC05,15.0,mg,O,,363
798,G01AF21,0.2,g,V,,2671
326,A16AX06,0.3,g,O,,1807
2537,R06AD04,16.0,mg,O,,1742
785,G01AC03,0.2,g,V,,3095
2307,P01BF01,0.28,g,O,Refers to artemether,1617
2339,R01AC02,0.6,mg,N,,1564
2460,R03DX05,16.0,mg,P,,4972
1164,J01EB01,4.0,g,P,,2526
269,A11GA01,0.2,g,O,,4072
2516,R06AB01,24.0,mg,O,,408
1709,M03BX04,0.2,g,O,,2703
2452,R03DA04,0.4,g,R,,2620
1396,J05AP01,1.0,g,O,,2373
342,B01AB10,3.5,TU,P,anti Xa,4840
2520,R06AB04,12.0,mg,O,,616
2376,R03AC04,0.6,mg,Inhal.aerosol,,1155
841,G03CA03,0.3,mg,N,,1057
1992,N05AD06,10.0,mg,O,,407
609,C03CC01,50.0,mg,O,,1071
944,H01AX01,10.0,mg,P,,5015
1927,N04BA02,0.6,g,O,Refers to levodopa,1567
511,C01DX02,0.12,g,O,,2261
141,A06AH05,0.2,mg,O,,5220
2474,R05CB03,1.5,g,O,,4160
1819,N02BB51,3.0,g,O,Refers to phenazone,861
1330,J04AD02,7.0,g,O,,2673
2226,N06DA04,16.0,mg,O,,1272
162,A07DA03,10.0,mg,O,,1599
390,B02BA02,10.0,mg,O,,1683
2287,P01BA01,0.5,g,P,base,607
289,A12CC01,2.5,g,O,,4200
2369,R03AB03,6.0,mg,Inhal.aerosol,,1720
698,C08CX01,75.0,mg,O,,1797
2129,N05CF04,2.0,mg,O,,1068
840,G03CA01,25.0,mcg,O,,1082
577,C03AA07,0.5,mg,O,,756
485,C01CA15,30.0,mg,O,,1290
2437,R03CC10,6.0,mg,O,,506
2295,P01BD01,75.0,mg,O,,2332
1851,N02CC03,2.5,mg,N,,2869
535,C02AA07,15.0,mg,O,,3687
1334,J04AK02,1.2,g,P,,1073
2051,N05AX16,3.0,mg,O,,5014
1892,N03AG03,1.0,g,P,,1262
1218,J01GB06,0.59,g,Inhal.solution,,157
25,A02BA08,20.0,mg,O,,1537
95,A03FA03,0.12,g,R,,945
102,A04AA01,16.0,mg,P,,1992
629,C04AC03,1.2,g,O,,1445
448,C01BA08,30.0,mg,O,,2230
2166,N06AA15,75.0,mg,O,,455
365,B01AD02,0.1,g,P,,5141
900,G03XC03,0.5,mg,O,,4308
2372,R03AC02,10.0,mg,Inhal.solution,,105
1906,N03AX21,0.9,g,O,,4181
871,G03DA04,90.0,mg,V,,2279
1726,M05BA02,1.6,g,O,,690
672,C07AB09,2.5,g,P,,1054
9,A01AB09,0.2,g,O,,1800
2233,N07AA03,0.25,mg,P,,927
1673,M01AG03,0.5,g,O,,1193
364,B01AC27,1.8,mg,O,,5077
1902,N03AX15,0.2,g,O,,2872
401,B03AA06,0.2,g,O,Fe2+,4544
1812,N02BA15,3.6,g,O,,4387
1957,N05AB02,10.0,mg,O,,1212
1103,J01DC05,4.0,g,P,,547
231,A10BF03,0.6,mg,O,,2845
2201,N06AX27,8.0,mg,N,,4468
158,A07AB03,4.0,g,O,,2505
2043,N05AX11,0.2,g,O,,2875
1029,J01AA15,0.3,g,O,,5299
2027,N05AL01,0.8,g,O,,2537
1658,M01AE07,0.4,g,O,,2546
1510,L02BG01,1.0,g,O,,164
583,C03AB04,0.5,g,O,Refers to chlorothiazide,609
971,H02AB01,0.4,mg,P,depot,348
955,H01BB02,15.0,U,N,,2042
1798,N02AX06,0.4,g,O,,4283
2344,R01AD05,0.2,mg,N,,419
1663,M01AE11,0.6,g,R,,2652
386,B02AA03,0.25,g,O,,22
2503,R05DB21,60.0,mg,O,Expressed as cloperastine hydrochloride,707
261,A11CC02,1.0,mg,O,,2841
1947,N05AA02,0.3,g,O,,1752
1766,N02AA55,75.0,mg,O,Refers to oxycodone,2029
1588,L04AC21,5.7,mg,P,,5478
1471,L01EX09,0.38,g,O,,4903
2412,R03BB05,0.644,mg,Inhal.powder,"Expressed as aclidinium, delivered dose",4484
1853,N02CC04,10.0,mg,O,,2393
46,A03AA03,0.2,g,R,,472
2478,R05CB13,2.5,mg,Inhal.solution,,5135
49,A03AA07,80.0,mg,O,,868
670,C07AB07,10.0,mg,O,,380
1735,M05BB01,0.4,g,O,Refers to etidronic acid,1098
631,C04AD02,0.9,g,P,,4368
1560,L04AA40,0.34,mg,O,,667
1749,M09AB02,0.9,mg,P,,5051
2294,P01BC02,1.0,g,O,base,1665
294,A12CD02,0.152,g,O,20 mg fluoride,4252
2362,R02AA05,30.0,mg,O,,597
1563,L04AA44,15.0,mg,O,,5346
302,A14AA05,0.25,g,O,,2033
2140,N05CM08,0.5,g,O,,1078
2174,N06AB04,20.0,mg,O,,663
1129,J01DD16,0.4,g,O,,534
632,C04AD03,1.0,g,O,,2099
213,A10BA01,0.1,g,O,,2126
1625,M01AB06,1.25,g,R,,107
586,C03AB07,0.5,mg,O,Refers to cyclopenthiazide,756
1781,N02AC04,0.3,g,O,napsylate,844
2113,N05CD05,0.2,mg,SL,,2729
339,B01AB01,10.0,TU,P,,1358
2153,N06AA06,0.15,g,P,,2758
1238,J01MA08,0.4,g,O,,1177
1698,M03BA03,3.0,g,P,,1747
2546,R06AE03,0.3,g,R,,749
251,A10BK01,10.0,mg,O,,4304
2228,N07AA01,60.0,mg,O,,1897
1418,J05AX26,0.4,g,O,,5266
775,D11AH08,0.15,g,O,,5504
419,B03XA03,4.0,mcg,P,,5165
1458,L01EM01,0.3,g,O,,4878
111,A04AA05,0.5,mg,O,,2046
224,A10BB08,60.0,mg,O,,1302
1527,L03AB11,26.0,mcg,P,,5158
2267,N07XX06,0.1,g,O,,2609
230,A10BF02,0.3,g,O,,1806
1994,N05AD06,3.3,mg,P,depot,407
1211,J01GA02,1.0,g,P,,4722
1407,J05AR10,0.8,g,O,Refers to lopinavir,2391
628,C04AC02,0.3,g,P,,1921
1488,L02AB02,1.0,g,O,,1659
2394,R03BA02,0.8,mg,Inhal.powder,,419
2035,N05AL05,7.5,mg,P,,179
1567,L04AA59,60.0,mg,O,,5494
2379,R03AC05,1.6,mg,Inhal.aerosol,,2385
2117,N05CD08,15.0,mg,O,,1802
584,C03AB05,1.0,mg,O,Refers to polythiazide,2228
1436,L01ED02,0.45,g,O,,4866
352,B01AC11,0.15,mg,Inhal.solution,,1422
1998,N05AE02,50.0,mg,O,,1830
1040,J01CA04,1.5,g,O,,192
829,G03AD01,1.5,mg,O,,1572
2240,N07AX03,90.0,mg,O,,584
1242,J01MA11,0.4,g,O,,1330
2395,R03BA02,1.5,mg,Inhal.solution,,419
1378,J05AF13,25.0,mg,O,,4944
822,G02CB02,0.6,mg,O,,1588
973,H02AB02,1.5,mg,P,,824
2308,P01BX01,1.5,g,O,,1350
1383,J05AG05,25.0,mg,O,,4174
1656,M01AE04,1.2,g,O,,1154
1350,J05AB16,0.1,g,P,,5376
1309,J02AC05,0.2,g,P,,4947
399,B03AA04,0.2,g,O,Fe2+,4542
2316,P01CX02,0.27,g,P,,2966
1363,J05AE30,0.6,g,O,refers to nirmatrelvir,5520
2426,R03CC03,15.0,mg,O,,2598
1854,N02CC05,12.5,mg,O,,128
892,G03HA01,0.1,g,P,,766
748,C10AC02,20.0,g,O,,728
1550,L04AA27,0.5,mg,O,,4167
2515,R06AA11,0.3,g,R,,901
38,A02BX02,4.0,g,O,,4106
2541,R06AD07,10.0,mg,O,,1707
2364,R02AX03,9.0,mg,O,,3881
1818,N02BB04,3.0,g,R,,2309
757,C10AX13,10.0,mg,P,,5000
2608,V03AF04,30.0,mg,O,Expressed as levofolinic acid,4384
2109,N05CD03,1.0,mg,O,,1202
2315,P01CX01,0.28,g,P,per injection,2090
1400,J05AP06,0.2,g,O,,4889
1358,J05AE05,1.2,g,O,,200
744,C10AB05,0.2,g,O,micronised,1152
1250,J01MA15,0.32,g,O,,1286
1433,L01EC02,0.3,g,O,,4801
373,B01AE05,48.0,mg,O,,2852
138,A06AD18,10.0,g,O,,2462
1985,N05AD01,3.3,mg,P,depot,1353
2355,R01BA01,0.1,g,O,,2149
1604,M01AA01,0.3,g,P,,2145
2222,N06DA01,0.12,g,O,,2551
2306,P01BF01,0.28,g,O,Refers to artemether,245
2082,N05BX04,30.0,mg,O,,4079
2313,P01CC01,0.7,g,O,,1929
960,H01CB01,6.0,mg,P,,2997
2163,N06AA13,90.0,mg,O,,1478
295,A12CE01,0.2,mg,O,Se,4781
1411,J05AX05,3.0,g,O,,4576
260,A11CA01,50.0,TU,P,,2831
159,A07AC01,1.0,g,O,,1800
1277,J01XC01,1.5,g,P,,1261
738,C10AA06,0.2,mg,O,,577
1654,M01AE03,0.15,g,P,,1528
2439,R03CC12,20.0,mg,O,,285
2232,N07AA03,5.0,mg,O,,927
2191,N06AX11,30.0,mg,O,,1816
1269,J01XA01,2.0,g,P,,2807
846,G03CA03,50.0,mcg,TD,"patch, refer to amount delivered per 24 hours",1057
2603,V03AE09,8.4,g,O,,5056
1734,M05BA08,4.0,mg,P,course dose,2868
2459,R03DC03,10.0,mg,O,,1836
1165,J01EB02,4.0,g,O,,2512
2154,N06AA07,0.105,g,O,,1592
1974,N05AB10,0.1,g,O,,2100
1337,J04BA01,0.1,g,O,,692
1557,L04AA36,3.29,mg,P,,5223
1748,M09AA01,0.2,g,O,,4570
514,C01DX04,0.25,g,O,,321
68,A03AD01,0.1,g,O,,2056
538,C02AB02,2.0,g,O,,1762
986,H02AB11,12.0,mg,O,,2254
1405,J05AP11,0.1,g,O,,5081
1402,J05AP08,0.4,g,O,,4811
2423,R03CB03,60.0,mg,P,,1720
1537,L03AX15,0.7,mg,P,,2960
1901,N03AX14,1.5,g,P,,1563
703,C08EX01,0.18,g,O,,1580
310,A16AB02,300.0,U,P,,4932
1221,J01GB07,0.35,g,P,,1903
801,G01AX03,90.0,mg,V,,4691
574,C03AA04,0.5,g,O,,609
2596,V03AE01,45.0,g,O,,4487
1153,J01DH56,2.0,g,P,Refers to imipenem,1426
1374,J05AF09,0.2,g,O,,1003
1280,J01XD03,1.0,g,P,,1997
1090,J01DB05,2.0,g,O,,526
2370,R03AC02,0.8,mg,Inhal.aerosol,,105
2413,R03BB06,44.0,mcg,Inhal.powder,"Expressed as glycopyrronium, delivered dose",4302
2210,N06BA09,80.0,mg,O,,256
126,A06AB03,50.0,mg,O,,3125
1675,M01AH02,25.0,mg,O,,2397
69,A03AD01,0.1,g,P,,2056
1085,J01CR05,14.0,g,P,Refers to piperacillin,2187
2250,N07BB05,18.0,mg,O,,1876
221,A10BB05,0.5,g,O,,2694
453,C01BB03,1.2,g,O,,2686
1431,L01EB07,45.0,mg,O,,5297
150,A07AA06,3.0,g,O,,2067
2030,N05AL03,0.4,g,O,,2651
1520,L03AA10,0.35,mg,P,,5167
1780,N02AC04,0.2,g,O,chloride,844
2360,R02AA01,40.0,mg,O,,145
679,C07AG02,37.5,mg,O,,522
2586,S01EB04,0.1,ml,,,801
1061,J01CE03,0.9,g,O,,2297
2309,P01CA02,0.4,g,O,,322
2068,N05BA15,30.0,mg,O,,469
921,G04BE04,15.0,mg,O,,3659
550,C02CC01,0.1,g,O,,359
